Rank,Name,Server,Region,Date,Duration,ReportID,ReportLink,HPS,HasteSummary,HasteGear,Spirit,Intellect,TotalHealers,nDruid,nPaladin,nHPriest,nDPriest,nShaman,RaidDamageTakenPerSecond,VampiricTouch,InnervateCount,Bloodlust,NaturesGrace,Trinket1,Trinket2,LifebloomUptime,LifebloomHPS,LifebloomPercentHPS,RejuvenationHPS,RejuvenationPercentHPS,RegrowthHPS,RegrowthPercentHPS,Rotation1,Rotation1Percent,Rotation2,Rotation2Percent,TankRotationPercent,RotatingOnTank
57,大鱼炖海棠,雷德,CN,2022-08-11 09:40:35,1m 36s,FP8ry7XY9jqaVD4t,https://classic.warcraftlogs.com/reports/FP8ry7XY9jqaVD4t?fight=25&source=1&type=healing,3205.1,228,228,810,671,6,1,1,0,1,3,13428.43,Yes,1,No,Yes,The Skull of Gul'dan,Redeemer's Alchemist Stone,8.7,26.87,0.84,29.58,0.92,2812.17,87.74,[0LB 1I 4RG],41.67,[0LB 0I 5RG],25.0,0.0,No
58,暗黑无敌德,龙牙,CN,2022-05-28 09:26:16,1m 41s,q4y3NMWaYf2ACx7b,https://classic.warcraftlogs.com/reports/q4y3NMWaYf2ACx7b?fight=49&source=1&type=healing,3204.99,255,255,746,621,6,1,1,0,1,3,14478.02,Yes,1,Yes,Yes,Essence of the Martyr,Memento of Tyrande,44.67,171.15,5.34,0,0.0,2686.57,83.82,[0LB 0I 5RG],21.43,[0LB 2I 3RG],21.43,7.14,No
59,贼难受,龙之召唤,CN,2022-07-01 10:32:46,1m 27s,MZqNpdzHkP81nRAW,https://classic.warcraftlogs.com/reports/MZqNpdzHkP81nRAW?fight=41&source=11&type=healing,3200.67,296,296,674,650,6,1,1,0,1,3,12560.47,Yes,1,Yes,No,Memento of Tyrande,Redeemer's Alchemist Stone,22.07,68.94,2.15,223.97,7.0,2617.26,81.77,[0LB 0I 5RG],30.77,[0LB 1I 4RG],23.08,7.69,No
60,Tottoo,辛洛斯,CN,2022-06-28 09:04:17,1m 38s,pM7BfxJ8P9yR4NFc,https://classic.warcraftlogs.com/reports/pM7BfxJ8P9yR4NFc?fight=50&source=18&type=healing,3199.38,192,192,752,669,7,1,1,1,1,3,14559.88,Yes,1,Yes,Yes,Essence of the Martyr,Redeemer's Alchemist Stone,25.86,137.66,4.3,212.07,6.63,2635.64,82.38,[0LB 0I 5RG],26.67,[0LB 1I 4RG],20.0,20.0,No
61,黑猪,灵风,CN,2022-08-12 01:44:30,1m 19s,vTWxB46kZwP1Mj2V,https://classic.warcraftlogs.com/reports/vTWxB46kZwP1Mj2V?fight=31&source=2&type=healing,3197.85,311,311,810,671,6,1,1,0,1,3,12052.8,Yes,0,No,Yes,Memento of Tyrande,Redeemer's Alchemist Stone,55.97,129.53,4.05,28.37,0.89,2734.79,85.52,[0LB 1I 4RG],45.45,[0LB 3I 2RG],18.18,9.09,No
62,冲锋的土豆,灵风,CN,2022-08-02 01:12:31,1m 17s,c27jrxMbPYXFQk8G,https://classic.warcraftlogs.com/reports/c27jrxMbPYXFQk8G?fight=31&source=16&type=healing,3193.51,281,281,851,673,6,1,1,0,1,3,11480.16,Yes,1,Yes,Yes,Darkmoon Card: Blue Dragon,Memento of Tyrande,26.92,63.96,2.0,14.09,0.44,2931.18,91.79,[0LB 0I 5RG],41.67,[0LB 1I 4RG],33.33,8.33,No
63,阿斯塔,沙顶,CN,2022-07-29 08:32:15,1m 20s,yDcbN1gwk4dY9rQ8,https://classic.warcraftlogs.com/reports/yDcbN1gwk4dY9rQ8?fight=31&source=13&type=healing,3181.35,301,301,781,645,5,1,1,0,1,2,12904.16,Yes,1,Yes,Yes,Redeemer's Alchemist Stone,Memento of Tyrande,46.64,155.64,4.89,35.14,1.1,2856.91,89.8,[0LB 1I 4RG],28.57,[0LB 0I 5RG],21.43,14.29,No
64,阿克萌,狮心,CN,2022-07-10 10:23:41,1m 25s,RgjNTb6pd1Byrf8X,https://classic.warcraftlogs.com/reports/RgjNTb6pd1Byrf8X?fight=28&source=6&type=healing,3180.21,102,102,783,658,6,1,1,1,1,2,11446.24,Yes,0,Yes,Yes,Redeemer's Alchemist Stone,Ribbon of Sacrifice,69.16,484.95,15.25,54.55,1.72,2343.93,73.7,[0LB 2I 3RG],20.0,[0LB 0I 5RG],20.0,20.0,No
65,人生若茹初见,震地者,CN,2022-06-07 09:48:41,1m 19s,Aw8PnKrW6TdyVNBb,https://classic.warcraftlogs.com/reports/Aw8PnKrW6TdyVNBb?fight=58&source=28&type=healing,3178.57,205,205,759,619,7,1,1,1,1,3,11331.79,Yes,1,Yes,Yes,Darkmoon Card: Blue Dragon,Redeemer's Alchemist Stone,12.12,19.22,0.6,14.89,0.47,2916.12,91.74,[0LB 1I 4RG],41.67,[0LB 0I 5RG],33.33,0.0,No
66,小埋德,法尔班克斯,CN,2022-07-29 08:08:35,1m 22s,RKkyg7GwQpWvjYZx,https://classic.warcraftlogs.com/reports/RKkyg7GwQpWvjYZx?fight=29&source=20&type=healing,3166.18,307,307,786,662,5,1,1,0,1,2,13085.88,No,1,No,Yes,Glimmering Naaru Sliver,Memento of Tyrande,26.85,80.17,2.53,97.12,3.07,2875.94,90.83,[0LB 0I 5RG],45.45,[0LB 2I 3RG],27.27,9.09,No
67,最优解,无尽风暴,CN,2022-07-15 01:03:27,1m 30s,KN47ry9FYbaJ6CXm,https://classic.warcraftlogs.com/reports/KN47ry9FYbaJ6CXm?fight=29&source=30&type=healing,3165.03,357,357,748,715,6,1,1,0,1,3,13195.64,Yes,1,Yes,Yes,Glimmering Naaru Sliver,Redeemer's Alchemist Stone,0,0,0.0,66.34,2.1,2968.17,93.78,[0LB 0I 5RG],46.15,[0LB 1I 4RG],23.08,0.0,No
68,小植物人,灰烬使者,CN,2022-07-23 08:28:40,1m 30s,zMvN3Q2dhZA9BtPm,https://classic.warcraftlogs.com/reports/zMvN3Q2dhZA9BtPm?fight=33&source=9&type=healing,3159.93,263,263,853,669,7,1,1,1,1,3,14531.64,Yes,1,Yes,Yes,Redeemer's Alchemist Stone,Bangle of Endless Blessings,16.45,116.34,3.68,138.96,4.4,2715.21,85.93,[0LB 1I 4RG],38.46,[0LB 0I 5RG],30.77,0.0,No
69,名媛范儿,碧玉矿洞,CN,2022-08-26 08:56:05,1m 20s,rwRpFxdMqX4jcHPA,https://classic.warcraftlogs.com/reports/rwRpFxdMqX4jcHPA?fight=22&source=19&type=healing,3154.6,421,421,695,684,6,1,1,1,0,3,10594.37,Yes,1,Yes,Yes,Memento of Tyrande,Redeemer's Alchemist Stone,66.01,369.54,11.71,32.84,1.04,2288.12,72.53,[0LB 1I 4RG],30.77,[0LB 2I 3RG],30.77,0.0,No
70,小蹄花,祈福,CN,2022-07-31 09:25:33,1m 29s,CvVr6ZQJm2wfW3hL,https://classic.warcraftlogs.com/reports/CvVr6ZQJm2wfW3hL?fight=24&source=15&type=healing,3154.08,299,299,853,684,7,1,1,1,1,3,13433.45,No,1,Yes,Yes,Redeemer's Alchemist Stone,Darkmoon Card: Blue Dragon,35.94,123.35,3.91,78.84,2.5,2840.62,90.06,[0LB 1I 4RG],46.15,[0LB 0I 5RG],38.46,0.0,No
71,Jiígsaáw,Golemagg,EU,2022-08-10 16:00:47,1m 37s,DhaJ3CkQbgjBWwfy,https://classic.warcraftlogs.com/reports/DhaJ3CkQbgjBWwfy?fight=53&source=472&type=healing,3147.95,262,262,751,671,6,2,1,1,1,1,14434.28,Yes,0,Yes,No,Redeemer's Alchemist Stone,Memento of Tyrande,99.25,961.26,30.54,0,0.0,2167.2,68.84,[1LB 0I 3RG],22.22,[1LB 0I 1RG],16.67,77.78,Yes
72,卿丶小蛮,安娜丝塔丽,CN,2022-08-05 10:21:37,1m 16s,zMWCmtaBV3TrJPcN,https://classic.warcraftlogs.com/reports/zMWCmtaBV3TrJPcN?fight=32&source=10&type=healing,3147.47,363,363,662,644,6,1,2,0,1,2,10663.32,Yes,1,Yes,Yes,Redeemer's Alchemist Stone,Darkmoon Card: Blue Dragon,25.39,25.65,0.81,0,0.0,3113.46,98.92,[0LB 0I 5RG],66.67,[0LB 1I 4RG],16.67,0.0,No
73,九昼,奥金斧,CN,2022-07-22 10:21:34,1m 34s,1TNDFrmyBwz8CpRP,https://classic.warcraftlogs.com/reports/1TNDFrmyBwz8CpRP?fight=50&source=26&type=healing,3145.67,327,327,733,649,7,1,1,1,1,3,14528.37,Yes,1,Yes,No,Memento of Tyrande,Redeemer's Alchemist Stone,22.4,132.91,4.23,547.38,17.4,2275.58,72.34,[0LB 0I 5RG],30.77,[0LB 1I 3RG],15.38,23.08,No
74,烫头的粉裤衩,加丁,CN,2022-07-21 07:55:59,1m 37s,KMBP4pwvZdQgDzky,https://classic.warcraftlogs.com/reports/KMBP4pwvZdQgDzky?fight=29&source=9&type=healing,3135.47,134,134,838,684,6,1,1,1,1,2,14442.32,No,1,Yes,Yes,Darkmoon Card: Blue Dragon,Memento of Tyrande,47.22,151.03,4.82,1.18,0.04,2481.59,79.15,[0LB 0I 5RG],41.67,[0LB 2I 3RG],16.67,0.0,No
75,小花菜,雷霆之击,CN,2022-07-17 03:23:42,1m 24s,YJKZyn4cg31qmLb8,https://classic.warcraftlogs.com/reports/YJKZyn4cg31qmLb8?fight=25&source=16&type=healing,3132.38,291,291,836,682,7,1,1,1,1,3,11782.2,Yes,1,Yes,No,Essence of the Martyr,Redeemer's Alchemist Stone,17.91,66.83,2.13,0,0.0,2921.64,93.27,[0LB 0I 5RG],45.45,[0LB 1I 4RG],27.27,9.09,No
76,有一点忧郁,帕奇维克,CN,2022-08-11 08:40:45,1m 5s,4Wcad2PFzq1nyMBv,https://classic.warcraftlogs.com/reports/4Wcad2PFzq1nyMBv?fight=33&source=33&type=healing,3116.01,184,184,746,649,5,1,1,0,1,2,13363.4,No,0,No,Yes,Scarab of the Infinite Cycle,Essence of the Martyr,14.09,87.28,2.8,139.83,4.49,2693.69,86.45,[0LB 0I 5RG],33.33,[0LB 2I 3RG],22.22,0.0,No
77,雨天下喵,哈霍兰,CN,2022-05-28 07:45:02,1m 47s,fHWrYy8gnKd41QRT,https://classic.warcraftlogs.com/reports/fHWrYy8gnKd41QRT?fight=30&source=82&type=healing,3112.84,235,235,743,610,7,1,1,1,1,3,13328.35,Yes,1,Yes,Yes,Redeemer's Alchemist Stone,Darkmoon Card: Blue Dragon,12.97,29.32,0.94,0,0.0,2982.83,95.82,[0LB 0I 5RG],71.43,[0LB 2I 2RG],7.14,0.0,No
78,是德芙呢,维希度斯,CN,2022-08-13 09:07:28,1m 32s,NqbtB7jvpLgyQZd3,https://classic.warcraftlogs.com/reports/NqbtB7jvpLgyQZd3?fight=40&source=39&type=healing,3112.72,334,334,832,675,6,1,1,1,1,2,14254.45,Yes,1,No,Yes,Redeemer's Alchemist Stone,Memento of Tyrande,10.25,48.06,1.54,151.9,4.88,2840.97,91.27,[0LB 0I 5RG],38.46,[0LB 1I 4RG],30.77,7.69,No
79,嘿哈轰哒,秩序之源,CN,2022-07-28 09:00:21,1m 25s,Y2JnZfMPWmNy4VBd,https://classic.warcraftlogs.com/reports/Y2JnZfMPWmNy4VBd?fight=27&source=9&type=healing,3112.38,256,256,807,646,6,1,1,0,1,3,14917.45,Yes,1,Yes,Yes,Redeemer's Alchemist Stone,Memento of Tyrande,10.57,35.15,1.13,154.4,4.96,2415.35,77.6,[0LB 0I 5RG],33.33,[0LB 1I 4RG],16.67,0.0,No
80,至暗磷青,席瓦莱恩,CN,2022-08-04 11:17:36,1m 28s,yrkB7M4LbKPVm1Yc,https://classic.warcraftlogs.com/reports/yrkB7M4LbKPVm1Yc?fight=41&source=31&type=healing,3109.94,347,347,583,654,6,1,1,1,1,2,14120.29,Yes,1,Yes,Yes,Direbrew Hops,Essence of the Martyr,31.23,112.25,3.61,23.71,0.76,2756.24,88.63,[0LB 0I 5RG],28.57,[0LB 1I 4RG],28.57,14.29,No
81,四大名补无情,辛洛斯,CN,2022-08-02 08:19:02,1m 16s,wWc4Cj7GptxqarF1,https://classic.warcraftlogs.com/reports/wWc4Cj7GptxqarF1?fight=31&source=24&type=healing,3107.74,474,474,772,655,6,1,1,1,1,2,11087.69,Yes,0,Yes,Yes,Darkmoon Card: Blue Dragon,Shifting Naaru Sliver,6.16,11.76,0.38,95.05,3.06,2950.38,94.94,[0LB 0I 5RG],75.0,[0LB 1I 4RG],16.67,0.0,No
82,Alulim,龙牙,CN,2022-08-18 07:27:17,1m 26s,Wxj7C4ApDXLzHFq9,https://classic.warcraftlogs.com/reports/Wxj7C4ApDXLzHFq9?fight=20&source=11&type=healing,3103.2,278,278,769,704,6,1,1,0,1,3,12231.47,Yes,2,Yes,Yes,Redeemer's Alchemist Stone,Memento of Tyrande,8.11,19.4,0.63,671.7,21.65,2344.07,75.54,[0LB 3I 2RG],33.33,[0LB 2I 3RG],33.33,6.67,No
83,暗抠王,卓越,CN,2022-08-05 10:15:18,1m 29s,RkbPZGLrxhyH9TCm,https://classic.warcraftlogs.com/reports/RkbPZGLrxhyH9TCm?fight=21&source=4&type=healing,3102.51,228,228,700,647,7,1,1,2,0,3,14856.21,Yes,0,Yes,No,Scarab of the Infinite Cycle,Essence of the Martyr,17.14,24.62,0.79,625.29,20.15,2376.72,76.61,[0LB 2I 3RG],41.67,[0LB 1I 4RG],16.67,0.0,No
84,大漠孤牛,奥罗,CN,2022-05-16 07:51:19,1m 26s,KqmRj9FJy2bTCnhM,https://classic.warcraftlogs.com/reports/KqmRj9FJy2bTCnhM?fight=26&source=16&type=healing,3100.39,122,122,791,686,6,1,1,0,1,3,12064.98,Yes,0,Yes,Yes,Essence of the Martyr,Alchemist Stone,26.66,172.29,5.56,0,0.0,2627.14,84.74,[0LB 0I 5RG],50.0,[0LB 1I 4RG],20.0,20.0,No
85,Apalistar,Whitemane,US,2022-08-20 21:44:49,1m 26s,8GLYpAfC9q4Tm6xg,https://classic.warcraftlogs.com/reports/8GLYpAfC9q4Tm6xg?fight=26&source=11&type=healing,3099.8,249,249,707,624,6,1,1,0,1,3,14957.38,Yes,1,No,Yes,Memento of Tyrande,Redeemer's Alchemist Stone,62.33,773.21,24.94,0,0.0,1995.08,64.36,[0LB 1I 4RG],23.08,[0LB 3I 2RG],15.38,15.38,No
86,松松德口袋,巨人追猎者,CN,2022-07-24 09:34:38,1m 10s,mk62hvT9QqY4jFVZ,https://classic.warcraftlogs.com/reports/mk62hvT9QqY4jFVZ?fight=44&source=10&type=healing,3098.37,366,286,757,694,5,1,1,0,1,2,11942.4,No,1,Yes,Yes,Memento of Tyrande,Darkmoon Card: Blue Dragon,60.74,423.54,13.67,200.07,6.46,2209.32,71.31,[0LB 0I 5RG],16.67,[1LB 0I 1RG],8.33,50.0,No
87,祝你永远不死,匕首岭,CN,2022-07-16 10:05:31,1m 21s,y4FxVgvHCfG1kYqW,https://classic.warcraftlogs.com/reports/y4FxVgvHCfG1kYqW?fight=24&source=21&type=healing,3089.84,380,300,748,671,6,1,1,1,0,3,13836.14,Yes,1,Yes,Yes,Memento of Tyrande,Direbrew Hops,44.82,166.82,5.4,0,0.0,2691.95,87.12,[0LB 1I 4RG],28.57,[0LB 0I 5RG],21.43,21.43,No
88,有情调的凯恩,比格沃斯,CN,2022-07-10 09:02:53,1m 26s,LfXdQ7aJF9TrwZgK,https://classic.warcraftlogs.com/reports/LfXdQ7aJF9TrwZgK?fight=30&source=42&type=healing,3081.98,264,264,665,633,7,1,1,1,1,3,14188.43,Yes,1,Yes,No,Memento of Tyrande,Darkmoon Card: Blue Dragon,77.27,335.11,10.87,58.44,1.9,2499.01,81.08,[0LB 0I 1RG],12.5,[1LB 0I 1RG],12.5,56.25,No
89,杜克是捣蛋鬼,奎尔塞拉,CN,2022-07-04 08:41:35,1m 39s,9jMqa2g4Rhz6NbJf,https://classic.warcraftlogs.com/reports/9jMqa2g4Rhz6NbJf?fight=29&source=32&type=healing,3081.24,332,332,791,649,7,1,1,1,1,3,14030.95,Yes,1,Yes,Yes,Memento of Tyrande,Battlemaster's Alacrity,15.38,113.42,3.68,378.7,12.29,2530.2,82.12,[0LB 1I 4RG],33.33,[0LB 0I 5RG],26.67,6.67,No
90,晓西老师,辛迪加,CN,2022-07-04 04:24:22,1m 17s,q4fhv2YBgk8dLmrD,https://classic.warcraftlogs.com/reports/q4fhv2YBgk8dLmrD?fight=32&source=25&type=healing,3080.8,175,175,789,684,6,1,1,1,1,2,10571.64,No,0,Yes,Yes,Direbrew Hops,Memento of Tyrande,71.71,315.24,10.23,136.34,4.43,2272.77,73.77,[0LB 1I 4RG],27.27,[0LB 2I 3RG],27.27,0.0,No
91,鶺鴒鳥,维希度斯,CN,2022-08-22 03:10:44,1m 17s,ZrVT7HCkLvDWgt39,https://classic.warcraftlogs.com/reports/ZrVT7HCkLvDWgt39?fight=31&source=37&type=healing,3079.94,369,369,748,672,6,1,1,1,1,2,10990.22,No,1,Yes,Yes,Glimmering Naaru Sliver,Redeemer's Alchemist Stone,66.4,344.98,11.2,13.24,0.43,2483.11,80.62,[0LB 0I 5RG],30.77,[0LB 3I 2RG],30.77,7.69,No
92,戰國丶鐵哥豪,帕奇维克,CN,2022-06-25 03:01:04,1m 25s,y2q4xNDRrPw9M1zc,https://classic.warcraftlogs.com/reports/y2q4xNDRrPw9M1zc?fight=37&source=11&type=healing,3076.8,244,244,655,668,6,1,1,0,1,3,13140.81,Yes,0,No,Yes,Essence of the Martyr,Darkmoon Card: Blue Dragon,55.5,206.36,6.71,45.29,1.47,2663.83,86.58,[0LB 0I 4RG],14.29,[0LB 0I 3RG],14.29,35.71,No
93,Peakyblinder,狂野之刃,CN,2022-05-30 09:06:35,1m 33s,3TpBkKcC8zDxbHtV,https://classic.warcraftlogs.com/reports/3TpBkKcC8zDxbHtV?fight=10&source=24&type=healing,3072.74,204,204,549,628,7,1,1,1,1,3,15273.46,Yes,1,Yes,No,Direbrew Hops,Ribbon of Sacrifice,34.7,147.57,4.8,660.05,21.48,1666.85,54.25,[0LB 4I 1RG],23.08,[0LB 0I 5RG],23.08,0.0,No
94,毛毛小球,哈霍兰,CN,2022-07-10 08:16:32,1m 32s,26dCfHWkXFATmqY9,https://classic.warcraftlogs.com/reports/26dCfHWkXFATmqY9?fight=43&source=10&type=healing,3070.13,206,206,746,661,6,1,1,1,1,2,13612.44,Yes,1,Yes,Yes,Direbrew Hops,Redeemer's Alchemist Stone,68.32,353.25,11.51,443.35,14.44,2130.07,69.38,[0LB 2I 2RG],13.33,[1LB 1I 3RG],13.33,40.0,No
95,屁屁德,龙之召唤,CN,2022-08-08 09:00:01,1m 21s,AaB9QJp8yFD2Wz43,https://classic.warcraftlogs.com/reports/AaB9QJp8yFD2Wz43?fight=33&source=14&type=healing,3069.87,332,332,686,640,6,1,1,1,1,2,11860.53,No,1,Yes,No,Memento of Tyrande,Glimmering Naaru Sliver,66.18,695.97,22.67,28.2,0.92,1689.34,55.03,[0LB 5I 0RG],25.0,[0LB 0I 5RG],25.0,8.33,No
96,凉拌粉,莫格莱尼,CN,2022-07-28 08:36:13,1m 21s,h1ZqVBf3TmxHCJyL,https://classic.warcraftlogs.com/reports/h1ZqVBf3TmxHCJyL?fight=33&source=11&type=healing,3068.69,246,246,629,607,6,1,2,1,0,2,12676.3,Yes,1,Yes,Yes,Redeemer's Alchemist Stone,Scarab of the Infinite Cycle,42.76,235.51,7.67,0,0.0,2368.5,77.18,[0LB 1I 3RG],27.27,[0LB 0I 4RG],18.18,18.18,No
97,相思寄予日落,震地者,CN,2022-07-02 07:55:22,1m 23s,rkyah9C3vYNZ4FBW,https://classic.warcraftlogs.com/reports/rkyah9C3vYNZ4FBW?fight=27&source=34&type=healing,3067.93,299,299,769,668,7,1,1,1,1,3,15100.47,No,1,Yes,Yes,Darkmoon Card: Blue Dragon,Redeemer's Alchemist Stone,73.08,314.84,10.26,13.0,0.42,2414.22,78.69,[0LB 1I 4RG],38.46,[0LB 2I 3RG],23.08,15.38,No
98,小可可,怒炉,CN,2022-06-20 08:20:46,1m 23s,RcaH4hyVPmb1k9KQ,https://classic.warcraftlogs.com/reports/RcaH4hyVPmb1k9KQ?fight=22&source=6&type=healing,3066.59,249,249,614,640,6,1,1,1,1,2,11646.77,No,1,Yes,No,Darkmoon Card: Blue Dragon,Essence of the Martyr,16.74,90.0,2.93,51.82,1.69,2805.3,91.48,[0LB 0I 5RG],45.45,[0LB 2I 3RG],27.27,0.0,No
99,Shallowmoon,厄运之槌,CN,2022-08-11 07:03:52,1m 14s,9ZzG28waA6HXxk7T,https://classic.warcraftlogs.com/reports/9ZzG28waA6HXxk7T?fight=27&source=2&type=healing,3066.38,309,309,856,689,6,1,1,0,1,3,11290.57,Yes,1,No,Yes,Redeemer's Alchemist Stone,Glimmering Naaru Sliver,9.4,15.88,0.52,850.89,27.75,2135.96,69.66,[0LB 0I 5RG],27.27,[0LB 1I 4RG],18.18,0.0,No
100,壹加贰等于叁,匕首岭,CN,2022-08-04 09:23:38,1m 25s,qVYZQWKbdP2a49jy,https://classic.warcraftlogs.com/reports/qVYZQWKbdP2a49jy?fight=39&source=9&type=healing,3065.09,260,260,743,676,7,1,1,2,0,3,13835.46,No,0,Yes,No,Essence of the Martyr,Redeemer's Alchemist Stone,98.32,566.64,18.49,173.86,5.67,2142.23,69.89,[0LB 3I 2RG],14.29,[1LB 1I 2RG],14.29,35.71,No
101,大白兔生了,维希度斯,CN,2022-08-05 09:24:29,1m 20s,1VwW68FnAHLvRy9Q,https://classic.warcraftlogs.com/reports/1VwW68FnAHLvRy9Q?fight=48&source=37&type=healing,3064.59,385,385,761,667,6,1,1,1,1,2,11981.31,Yes,0,No,Yes,Glimmering Naaru Sliver,Memento of Tyrande,16.19,144.6,4.72,38.21,1.25,2406.74,78.53,[0LB 0I 5RG],54.55,[0LB 3I 2RG],9.09,0.0,No
102,艮艮小奶油,比斯巨兽,CN,2022-07-20 10:07:52,1m 38s,fmCGMZwRBDkx2vt9,https://classic.warcraftlogs.com/reports/fmCGMZwRBDkx2vt9?fight=17&source=5&type=healing,3059.48,590,270,898,663,7,1,1,1,1,3,14448.26,Yes,1,Yes,No,Redeemer's Alchemist Stone,Direbrew Hops,0,0,0.0,136.61,4.47,2774.68,90.69,[0LB 1I 4RG],50.0,[0LB 0I 5RG],28.57,0.0,No
103,小刘喜欢蛇,巨龙追猎者,CN,2022-06-10 08:46:39,1m 27s,7G3WJ2ZpX4nR1DaM,https://classic.warcraftlogs.com/reports/7G3WJ2ZpX4nR1DaM?fight=20&source=14&type=healing,3057.02,208,208,708,595,7,1,2,1,1,2,12387.25,No,1,Yes,No,Redeemer's Alchemist Stone,Direbrew Hops,18.75,120.89,3.95,92.22,3.02,2751.22,90.0,[0LB 0I 5RG],54.55,[0LB 1I 4RG],27.27,0.0,No
104,奶油猪猪,希尔盖,CN,2022-06-16 00:52:30,1m 27s,PkLaN3YjMKmzARGw,https://classic.warcraftlogs.com/reports/PkLaN3YjMKmzARGw?fight=71&source=13&type=healing,3056.9,221,221,867,676,6,1,1,0,1,3,12507.7,Yes,0,Yes,Yes,Memento of Tyrande,Redeemer's Alchemist Stone,36.38,126.01,4.12,0,0.0,2703.04,88.42,[0LB 0I 5RG],38.46,[0LB 1I 4RG],23.08,7.69,No
105,巴卡玛卡,希尔盖,CN,2022-07-02 08:40:31,1m 26s,AJNca8x2zbyXF4mf,https://classic.warcraftlogs.com/reports/AJNca8x2zbyXF4mf?fight=28&source=2&type=healing,3056.87,363,363,666,616,7,1,1,1,1,3,12107.36,Yes,0,Yes,No,Bangle of Endless Blessings,Redeemer's Alchemist Stone,31.65,125.72,4.11,0,0.0,2890.29,94.55,[0LB 0I 5RG],50.0,[0LB 1I 4RG],16.67,0.0,No
106,糖糖哒唔,匕首岭,CN,2022-07-28 02:22:18,1m 12s,hbgQ4ByRKC3kzatV,https://classic.warcraftlogs.com/reports/hbgQ4ByRKC3kzatV?fight=34&source=18&type=healing,3055.76,442,442,743,667,5,1,1,1,0,2,11006.11,Yes,0,No,Yes,Memento of Tyrande,Redeemer's Alchemist Stone,43.24,114.8,3.76,75.13,2.46,2620.93,85.77,[0LB 0I 5RG],33.33,[0LB 0I 1RG],16.67,16.67,No
107,兔兔酱丶,灰烬使者,CN,2022-06-17 09:09:23,1m 37s,bNY9Z8htkwDzQvFc,https://classic.warcraftlogs.com/reports/bNY9Z8htkwDzQvFc?fight=33&source=8&type=healing,3053.68,218,218,798,591,7,1,2,2,0,2,14421.87,Yes,0,Yes,Yes,Memento of Tyrande,Redeemer's Alchemist Stone,0,0,0.0,33.48,1.1,2977.76,97.51,[0LB 0I 5RG],66.67,[0LB 1I 4RG],16.67,0.0,No
108,李姐屮不行,震地者,CN,2022-07-15 10:29:37,1m 25s,baALx1Bd36FQtHMp,https://classic.warcraftlogs.com/reports/baALx1Bd36FQtHMp?fight=49&source=21&type=healing,3050.49,280,280,789,663,6,1,1,0,1,3,13261.35,No,1,No,Yes,Darkmoon Card: Blue Dragon,Redeemer's Alchemist Stone,22.51,58.98,1.93,78.46,2.57,2480.75,81.32,[0LB 0I 5RG],30.77,[0LB 1I 4RG],23.08,23.08,No
109,일계,로크홀라,KR,2022-05-28 07:42:10,1m 9s,Jc9CMmfVvB6zgh8F,https://classic.warcraftlogs.com/reports/Jc9CMmfVvB6zgh8F?fight=86&source=745&type=healing,3046.64,239,239,698,651,6,1,1,1,1,2,10315.39,Yes,1,Yes,Yes,Redeemer's Alchemist Stone,Darkmoon Card: Blue Dragon,31.59,75.65,2.48,78.26,2.57,2686.46,88.18,[0LB 0I 5RG],45.45,[0LB 1I 4RG],36.36,0.0,No
110,愤怒小九九,诺格弗格,CN,2022-06-26 01:15:17,1m 17s,9VB2XrA1Z6WQPawR,https://classic.warcraftlogs.com/reports/9VB2XrA1Z6WQPawR?fight=25&source=45&type=healing,3046.31,285,285,741,695,6,1,1,0,1,3,10984.34,Yes,1,No,Yes,Memento of Tyrande,Redeemer's Alchemist Stone,0,0,0.0,162.28,5.33,2864.42,94.03,[0LB 0I 5RG],66.67,[0LB 2I 3RG],8.33,0.0,No
111,소메이커,로크홀라,KR,2022-07-08 09:47:03,1m 24s,j7J4cwmQKpgNdH3B,https://classic.warcraftlogs.com/reports/j7J4cwmQKpgNdH3B?fight=47&source=22&type=healing,3042.05,209,209,638,577,6,1,1,1,1,2,14024.41,No,1,Yes,No,Redeemer's Alchemist Stone,Essence of the Martyr,46.73,371.76,12.22,241.06,7.92,1799.74,59.16,[0LB 0I 5RG],30.77,[1LB 2I 1RG],15.38,23.08,No
112,黄大娃,骨火,CN,2022-08-02 10:06:37,1m 25s,4gyzkvwfjhTJdPRC,https://classic.warcraftlogs.com/reports/4gyzkvwfjhTJdPRC?fight=33&source=1&type=healing,3039.42,258,258,724,598,7,1,1,1,1,3,14051.1,Yes,1,No,No,Essence of the Martyr,Direbrew Hops,9.73,53.34,1.75,157.01,5.17,2516.99,82.81,[0LB 1I 4RG],33.33,[0LB 0I 5RG],33.33,11.11,No
113,永恒的小舞,审判,CN,2022-07-29 10:03:27,1m 36s,LyQJ8NWh6nktCzX4,https://classic.warcraftlogs.com/reports/LyQJ8NWh6nktCzX4?fight=25&source=12&type=healing,3038.09,156,156,856,691,7,1,1,1,1,3,15265.63,Yes,1,Yes,Yes,Redeemer's Alchemist Stone,Memento of Tyrande,36.11,78.97,2.6,24.11,0.79,2812.41,92.57,[0LB 0I 5RG],50.0,[0LB 2I 3RG],21.43,7.14,No
