Rank,Name,Server,Region,Date,Duration,ReportID,ReportLink,HPS,HasteSummary,HasteGear,Spirit,Intellect,TotalHealers,nDruid,nPaladin,nHPriest,nDPriest,nShaman,RaidDamageTakenPerSecond,VampiricTouch,InnervateCount,Bloodlust,NaturesGrace,Trinket1,Trinket2,LifebloomUptime,LifebloomHPS,LifebloomPercentHPS,RejuvenationHPS,RejuvenationPercentHPS,RegrowthHPS,RegrowthPercentHPS,Rotation1,Rotation1Percent,Rotation2,Rotation2Percent,TankRotationPercent,RotatingOnTank
57,Sweatysocks,Faerlina,US,2022-07-13 21:17:55,2m 2s,c4wAtJYKaG23mXBF,https://classic.warcraftlogs.com/reports/c4wAtJYKaG23mXBF?fight=21&source=5&type=healing,3141.24,208,208,666,654,7,1,1,1,0,4,11401.79,No,1,Yes,No,Essence of the Martyr,Direbrew Hops,98.64,944.12,30.06,978.61,31.15,1177.62,37.49,[1LB 2I 1RG],33.33,[1LB 1I 2RG],19.05,95.24,Yes
58,梦焕,骨火,CN,2022-07-28 08:01:42,1m 27s,6GqkcaDPA72byFYM,https://classic.warcraftlogs.com/reports/6GqkcaDPA72byFYM?fight=29&source=23&type=healing,3140.52,283,283,732,658,6,1,1,0,1,3,13621.44,Yes,1,No,Yes,Redeemer's Alchemist Stone,Scarab of the Infinite Cycle,0,0,0.0,147.05,4.68,2871.24,91.43,[0LB 0I 5RG],46.15,[0LB 1I 4RG],38.46,0.0,No
59,蒙牛喝不喝,灰烬使者,CN,2022-08-06 07:58:19,1m 15s,xNkMQcnG6bRDP4Bq,https://classic.warcraftlogs.com/reports/xNkMQcnG6bRDP4Bq?fight=23&source=21&type=healing,3132.28,277,277,796,642,5,1,1,1,0,2,15365.13,Yes,1,No,Yes,Glimmering Naaru Sliver,Redeemer's Alchemist Stone,0,0,0.0,171.06,5.46,2815.53,89.89,[0LB 0I 5RG],50.0,[0LB 1I 4RG],30.0,0.0,No
60,天涯晓黑黑,维希度斯,CN,2022-08-08 10:27:59,1m 28s,8cGmxwZ4KWAgpz9a,https://classic.warcraftlogs.com/reports/8cGmxwZ4KWAgpz9a?fight=16&source=2&type=healing,3130.98,237,237,777,644,6,1,1,0,1,3,11644.85,Yes,0,No,Yes,Glimmering Naaru Sliver,Redeemer's Alchemist Stone,25.19,102.96,3.29,0,0.0,2810.27,89.76,[0LB 0I 5RG],41.67,[0LB 1I 4RG],33.33,16.67,No
61,奔腾的羊驼,祈福,CN,2022-06-30 07:09:10,1m 15s,CAXb1LfxFjmqDRBg,https://classic.warcraftlogs.com/reports/CAXb1LfxFjmqDRBg?fight=20&source=29&type=healing,3129.61,234,234,807,644,6,1,1,0,1,3,14690.54,No,0,No,Yes,Darkmoon Card: Blue Dragon,Redeemer's Alchemist Stone,39.04,112.19,3.58,267.74,8.56,2669.84,85.31,[0LB 2I 3RG],50.0,[0LB 0I 5RG],20.0,10.0,No
62,财富顾问,席瓦莱恩,CN,2022-08-14 01:35:53,1m 5s,knrjNX3H1Z82DpWx,https://classic.warcraftlogs.com/reports/knrjNX3H1Z82DpWx?fight=19&source=3&type=healing,3128.66,269,269,737,667,5,1,1,1,0,2,13319.94,No,0,No,Yes,Memento of Tyrande,Scarab of the Infinite Cycle,31.45,114.83,3.67,195.25,6.24,2735.84,87.44,[0LB 0I 5RG],55.56,[0LB 1I 3RG],11.11,11.11,No
63,撒提哇啦哇啦,德姆塞卡尔,CN,2022-07-17 07:28:51,1m 20s,qkCJWnhm6HD9t7cQ,https://classic.warcraftlogs.com/reports/qkCJWnhm6HD9t7cQ?fight=18&source=2&type=healing,3121.92,249,249,680,664,6,1,1,0,1,3,15568.85,Yes,1,No,Yes,Glimmering Naaru Sliver,Redeemer's Alchemist Stone,45.2,109.45,3.51,117.96,3.78,2688.7,86.12,[0LB 0I 5RG],23.08,[0LB 0I 3RG],15.38,23.08,No
64,Flechazò,震地者,CN,2022-06-16 07:29:33,1m 48s,HM4DR6rdgv2LxPct,https://classic.warcraftlogs.com/reports/HM4DR6rdgv2LxPct?fight=23&source=8&type=healing,3118.04,327,327,737,667,6,1,1,0,1,3,11876.23,Yes,2,No,Yes,Redeemer's Alchemist Stone,Darkmoon Card: Blue Dragon,22.43,75.48,2.42,106.97,3.43,2626.12,84.22,[0LB 1I 4RG],31.25,[0LB 0I 5RG],18.75,6.25,No
65,颓废相当美,比斯巨兽,CN,2022-07-21 07:04:36,2m 8s,8NvqPCJZz7xymdMV,https://classic.warcraftlogs.com/reports/8NvqPCJZz7xymdMV?fight=20&source=48&type=healing,3115.06,444,444,723,698,6,1,1,2,1,1,12193.31,No,1,No,Yes,Bangle of Endless Blessings,Memento of Tyrande,65.0,285.11,9.15,440.51,14.14,2038.97,65.46,[0LB 2I 3RG],19.05,[0LB 1I 4RG],14.29,38.1,No
66,Obyyds,范克瑞斯,CN,2022-07-15 07:36:29,1m 6s,BRPrDmkyj3MVLY6A,https://classic.warcraftlogs.com/reports/BRPrDmkyj3MVLY6A?fight=18&source=5&type=healing,3112.13,250,250,765,671,6,1,1,1,0,3,14297.1,No,0,No,Yes,Darkmoon Card: Blue Dragon,Memento of Tyrande,45.1,224.51,7.21,33.48,1.08,2297.6,73.83,[0LB 0I 5RG],22.22,[0LB 1I 4RG],22.22,11.11,No
67,告白气球,布鲁,CN,2022-08-29 06:46:01,1m 29s,KP9VDyGTgZkvHR78,https://classic.warcraftlogs.com/reports/KP9VDyGTgZkvHR78?fight=16&source=23&type=healing,3107.18,299,299,755,666,7,1,1,1,1,3,13913.76,Yes,1,No,Yes,Memento of Tyrande,Redeemer's Alchemist Stone,12.52,56.47,1.82,53.63,1.73,2939.87,94.62,[0LB 0I 5RG],76.92,[0LB 1I 4RG],7.69,7.69,No
68,德克士,毁灭之刃,CN,2022-07-28 07:47:41,1m 35s,HMh2m8CNBxgYrbpZ,https://classic.warcraftlogs.com/reports/HMh2m8CNBxgYrbpZ?fight=18&source=2&type=healing,3106.92,207,207,804,646,6,1,1,1,1,2,12976.63,No,1,No,Yes,Darkmoon Card: Blue Dragon,Redeemer's Alchemist Stone,7.35,20.97,0.67,46.54,1.5,2727.91,87.8,[0LB 1I 4RG],66.67,[0LB 0I 5RG],25.0,0.0,No
69,艾利西妲,娅尔罗,CN,2022-07-15 08:35:52,1m 37s,4TtmcjKZdRyACNB7,https://classic.warcraftlogs.com/reports/4TtmcjKZdRyACNB7?fight=32&source=9&type=healing,3106.73,367,367,623,673,6,1,1,0,1,3,12490.11,Yes,1,No,Yes,Redeemer's Alchemist Stone,Darkmoon Card: Blue Dragon,15.65,53.79,1.73,323.78,10.42,2389.54,76.92,[0LB 0I 5RG],23.08,[0LB 1I 4RG],23.08,0.0,No
70,阿基蕾拉,碧空之歌,CN,2022-07-29 08:03:54,1m 46s,gQNc6tAw483YhbHD,https://classic.warcraftlogs.com/reports/gQNc6tAw483YhbHD?fight=20&source=29&type=healing,3098.65,288,288,767,664,6,1,1,0,1,3,13145.14,Yes,2,No,Yes,Glimmering Naaru Sliver,Redeemer's Alchemist Stone,6.6,5.36,0.17,8.15,0.26,2945.35,95.05,[0LB 0I 5RG],71.43,[0LB 1I 4RG],14.29,0.0,No
71,月波清霁,法尔班克斯,CN,2022-08-11 08:09:59,1m 6s,PQJ43wLZx1zDjHaN,https://classic.warcraftlogs.com/reports/PQJ43wLZx1zDjHaN?fight=21&source=17&type=healing,3097.36,310,310,904,658,5,1,1,0,1,2,14489.18,No,0,No,Yes,Memento of Tyrande,Redeemer's Alchemist Stone,31.46,203.81,6.58,191.6,6.19,2145.11,69.26,[0LB 1I 4RG],30.0,[0LB 0I 5RG],20.0,20.0,No
72,德智体,诺格弗格,CN,2022-07-06 00:48:37,1m 41s,DYw9MbKRAyH1j2Vf,https://classic.warcraftlogs.com/reports/DYw9MbKRAyH1j2Vf?fight=18&source=12&type=healing,3097.28,318,318,655,662,6,1,1,1,0,3,15257.58,No,1,No,Yes,Essence of the Martyr,Memento of Tyrande,89.07,563.95,18.21,79.58,2.57,1969.47,63.59,[0LB 3I 2RG],25.0,[0LB 1I 1RG],6.25,25.0,No
73,生命绽放丿,灰烬使者,CN,2022-08-07 01:46:31,1m 22s,BMNpJ2j4yWf7zkGV,https://classic.warcraftlogs.com/reports/BMNpJ2j4yWf7zkGV?fight=29&source=16&type=healing,3096.58,292,292,805,664,6,1,1,0,1,3,13623.22,Yes,1,No,Yes,Memento of Tyrande,Redeemer's Alchemist Stone,11.6,64.33,2.08,0,0.0,2898.12,93.59,[0LB 0I 5RG],72.73,[0LB 0I 4RG],18.18,0.0,No
74,锄禾曰当午,龙牙,CN,2022-08-07 00:44:21,1m 45s,qLgXZRM17tv4T8dz,https://classic.warcraftlogs.com/reports/qLgXZRM17tv4T8dz?fight=20&source=22&type=healing,3094.91,292,292,708,666,6,1,1,0,1,3,13600.46,No,1,No,No,Redeemer's Alchemist Stone,Memento of Tyrande,18.65,219.37,7.09,26.45,0.85,2750.52,88.87,[0LB 0I 5RG],38.46,[0LB 1I 4RG],23.08,23.08,No
75,兄弟你缺德嘛,无尽风暴,CN,2022-08-17 21:08:20,1m 29s,XwkJm2hCYQN3TM9r,https://classic.warcraftlogs.com/reports/XwkJm2hCYQN3TM9r?fight=27&source=11&type=healing,3093.19,327,327,704,673,6,1,1,1,0,3,13063.59,Yes,1,Yes,Yes,Redeemer's Alchemist Stone,Memento of Tyrande,27.04,145.96,4.72,384.38,12.43,2440.89,78.91,[0LB 1I 4RG],46.67,[0LB 0I 5RG],26.67,0.0,No
76,Newool,Firemaw,EU,2022-07-21 13:27:56,1m 49s,8Q713xZmykbJvY9W,https://classic.warcraftlogs.com/reports/8Q713xZmykbJvY9W?fight=26&source=10&type=healing,3092.75,239,239,698,651,6,1,1,1,1,2,13180.14,No,1,Yes,No,Essence of the Martyr,Direbrew Hops,68.27,626.4,20.25,535.58,17.32,1648.16,53.29,[1LB 0I 3RG],16.67,[0LB 1I 4RG],11.11,55.56,No
77,山上读书人,德姆塞卡尔,CN,2022-07-21 08:19:23,1m 43s,BMDfKg9QVm8rRh4W,https://classic.warcraftlogs.com/reports/BMDfKg9QVm8rRh4W?fight=9&source=42&type=healing,3089.27,481,481,802,704,5,1,1,0,1,2,12810.13,Yes,0,No,Yes,Scarab of the Infinite Cycle,Darkmoon Card: Blue Dragon,0,0,0.0,470.66,15.24,2256.59,73.05,[0LB 1I 4RG],33.33,[0LB 0I 5RG],26.67,0.0,No
78,岚喵喵,范克瑞斯,CN,2022-07-21 06:36:41,1m 2s,r6t284gc3VLhZ9TG,https://classic.warcraftlogs.com/reports/r6t284gc3VLhZ9TG?fight=15&source=4&type=healing,3089.06,300,300,736,686,5,1,1,1,0,2,14255.19,No,1,No,No,Redeemer's Alchemist Stone,Memento of Tyrande,64.46,510.42,16.52,490.25,15.87,1340.01,43.38,[1LB 1I 1RG],20.0,[1LB 1I 2RG],20.0,70.0,Yes
79,月半蟹,雷霆之击,CN,2022-08-25 08:32:28,1m 22s,QwdGN61DzC4gHThr,https://classic.warcraftlogs.com/reports/QwdGN61DzC4gHThr?fight=29&source=10&type=healing,3086.12,216,216,617,671,5,1,1,0,1,2,13329.48,Yes,1,No,Yes,Direbrew Hops,Redeemer's Alchemist Stone,75.05,270.16,8.75,153.95,4.99,2564.37,83.09,[1LB 0I 3RG],23.53,[0LB 0I 1RG],17.65,58.82,No
80,琉璃酱大魔王,碧空之歌,CN,2022-07-11 07:13:03,1m 16s,Hnxk1gJ4j3zrbDWK,https://classic.warcraftlogs.com/reports/Hnxk1gJ4j3zrbDWK?fight=22&source=29&type=healing,3084.23,237,237,751,665,6,1,1,0,1,3,12199.85,No,2,No,Yes,The Skull of Gul'dan,Tome of Diabolic Remedy,60.19,373.06,12.1,176.93,5.74,2149.82,69.7,[0LB 2I 3RG],23.08,[0LB 0I 5RG],15.38,23.08,No
81,小新小新,狮心,CN,2022-07-01 09:01:15,1m 34s,L4DCVByvP2zxKcdT,https://classic.warcraftlogs.com/reports/L4DCVByvP2zxKcdT?fight=16&source=16&type=healing,3080.89,289,289,853,662,6,1,1,1,1,2,13220.71,Yes,0,No,Yes,Memento of Tyrande,Redeemer's Alchemist Stone,71.26,626.5,20.34,82.92,2.69,2055.66,66.72,[0LB 0I 5RG],17.65,[0LB 5I 0RG],11.76,47.06,No
82,Raletzu,Firemaw,EU,2022-07-25 14:13:38,1m 44s,bcfJaw2QxFLAnZy8,https://classic.warcraftlogs.com/reports/bcfJaw2QxFLAnZy8?fight=30&source=11&type=healing,3080.74,279,279,661,640,6,1,1,1,0,3,13360.2,Yes,0,No,Yes,Direbrew Hops,Redeemer's Alchemist Stone,0,0,0.0,0,0.0,3080.74,100.0,[0LB 0I 5RG],91.67,[0LB 0I 2RG],8.33,0.0,No
83,Kuzrakiihing,震地者,CN,2022-05-13 01:28:35,1m 48s,3pFyXPZnaWK9Mdw1,https://classic.warcraftlogs.com/reports/3pFyXPZnaWK9Mdw1?fight=29&source=5&type=healing,3077.08,114,114,750,644,6,1,1,0,1,3,12372.9,Yes,1,No,Yes,Memento of Tyrande,Darkmoon Card: Blue Dragon,6.47,12.78,0.42,122.26,3.97,2690.88,87.45,[0LB 0I 5RG],38.46,[0LB 1I 4RG],30.77,0.0,No
84,笑丑,祈福,CN,2022-07-21 08:41:35,1m 19s,8PgLXzJtM92yhRBr,https://classic.warcraftlogs.com/reports/8PgLXzJtM92yhRBr?fight=24&source=13&type=healing,3076.87,250,250,802,669,6,1,1,1,1,2,13541.06,Yes,1,No,Yes,Darkmoon Card: Blue Dragon,Redeemer's Alchemist Stone,12.23,61.62,2.0,0,0.0,2861.15,92.99,[0LB 0I 5RG],60.0,[0LB 1I 4RG],30.0,0.0,No
85,逍遥万人迷,席瓦莱恩,CN,2022-06-25 09:38:04,1m 45s,NWVB9MkqmKRCdhfX,https://classic.warcraftlogs.com/reports/NWVB9MkqmKRCdhfX?fight=14&source=5&type=healing,3073.89,125,125,760,673,7,1,1,1,1,3,14235.49,Yes,1,No,Yes,Redeemer's Alchemist Stone,Memento of Tyrande,0,0,0.0,271.47,8.83,2617.81,85.16,[0LB 0I 5RG],42.86,[0LB 1I 4RG],28.57,0.0,No
86,兔枫葵,狮心,CN,2022-08-20 20:34:30,1m 57s,n2ayMYXgPjpJZL7A,https://classic.warcraftlogs.com/reports/n2ayMYXgPjpJZL7A?fight=17&source=23&type=healing,3069.02,199,199,724,650,6,1,1,0,1,3,13659.26,Yes,1,No,Yes,Essence of the Martyr,Memento of Tyrande,83.28,493.42,16.08,19.67,0.64,2340.84,76.27,[1LB 0I 3RG],33.33,[1LB 1I 2RG],19.05,71.43,Yes
87,无敌黑妈,寒冰之王,CN,2022-07-03 08:58:45,2m 5s,fDWhzR4HKQ1Pbyxj,https://classic.warcraftlogs.com/reports/fDWhzR4HKQ1Pbyxj?fight=26&source=5&type=healing,3057.42,371,371,669,620,7,1,1,1,1,3,13385.56,Yes,1,Yes,No,Memento of Tyrande,Redeemer's Alchemist Stone,35.35,225.34,7.37,0,0.0,2489.05,81.41,[0LB 0I 5RG],37.5,[0LB 1I 4RG],31.25,0.0,No
88,四大名补无情,辛洛斯,CN,2022-08-24 08:22:48,1m 35s,NYX9kjzMmF1LGV6f,https://classic.warcraftlogs.com/reports/NYX9kjzMmF1LGV6f?fight=24&source=7&type=healing,3057.23,474,474,772,655,6,1,1,1,1,2,12541.1,Yes,1,No,Yes,Memento of Tyrande,Shifting Naaru Sliver,3.11,5.92,0.19,23.8,0.78,2733.6,89.41,[0LB 0I 5RG],69.23,[0LB 1I 4RG],15.38,0.0,No
89,冲锋的土豆,灵风,CN,2022-08-08 01:51:14,2m 8s,LBWC4mhw9ZXtTvx2,https://classic.warcraftlogs.com/reports/LBWC4mhw9ZXtTvx2?fight=31&source=25&type=healing,3054.35,281,281,851,673,6,1,1,0,1,3,12778.45,Yes,0,No,Yes,Darkmoon Card: Blue Dragon,Memento of Tyrande,66.58,347.98,11.39,33.95,1.11,2367.75,77.52,[0LB 1I 4RG],30.0,[0LB 0I 5RG],15.0,10.0,No
90,台式排骨大王,卓越,CN,2022-08-08 09:33:51,1m 23s,4rCn2qRdgPt7QapM,https://classic.warcraftlogs.com/reports/4rCn2qRdgPt7QapM?fight=24&source=6&type=healing,3053.73,413,413,781,680,5,1,1,0,1,2,12299.45,Yes,1,No,Yes,Memento of Tyrande,Redeemer's Alchemist Stone,0,0,0.0,0,0.0,2995.0,98.08,[0LB 0I 5RG],75.0,[0LB 2I 3RG],8.33,0.0,No
91,翎缌,怒炉,CN,2022-08-25 03:00:07,1m 45s,VQpDBG736vzAZCwy,https://classic.warcraftlogs.com/reports/VQpDBG736vzAZCwy?fight=14&source=10&type=healing,3052.16,336,336,664,678,7,1,1,1,1,3,14370.88,Yes,0,No,Yes,Memento of Tyrande,Essence of the Martyr,33.74,124.55,4.08,170.42,5.58,2683.1,87.91,[0LB 0I 5RG],42.86,[0LB 1I 4RG],28.57,7.14,No
92,嗜睡灬成性,加丁,CN,2022-07-21 08:30:08,1m 38s,CGBPHvWgxdhwV82Z,https://classic.warcraftlogs.com/reports/CGBPHvWgxdhwV82Z?fight=17&source=1&type=healing,3049.11,246,246,802,619,6,1,1,0,1,3,12397.22,Yes,0,No,Yes,Darkmoon Card: Blue Dragon,Memento of Tyrande,7.12,11.88,0.39,97.68,3.2,2682.47,87.98,[0LB 0I 5RG],38.46,[0LB 1I 4RG],30.77,7.69,No
93,人生若茹初见,震地者,CN,2022-07-05 08:06:52,1m 28s,Pmk87QjX4pBbvAT3,https://classic.warcraftlogs.com/reports/Pmk87QjX4pBbvAT3?fight=16&source=12&type=healing,3045.23,351,351,800,667,6,1,1,1,1,2,12436.23,Yes,1,No,Yes,Battlemaster's Alacrity,Redeemer's Alchemist Stone,20.32,83.63,2.75,147.03,4.83,2528.73,83.04,[0LB 1I 4RG],46.15,[0LB 0I 5RG],23.08,0.0,No
94,皮哥,奎尔塞拉,CN,2022-08-12 07:30:55,1m 23s,HtKADh3LYZ8v6zxW,https://classic.warcraftlogs.com/reports/HtKADh3LYZ8v6zxW?fight=19&source=16&type=healing,3043.84,286,286,726,660,6,1,1,0,1,3,13835.67,Yes,1,No,No,Memento of Tyrande,Redeemer's Alchemist Stone,91.87,727.1,23.89,51.78,1.7,1801.9,59.2,[1LB 1I 3RG],23.08,[1LB 0I 3RG],23.08,84.62,Yes
95,红手手三羊,维希度斯,CN,2022-06-29 21:49:10,1m 22s,D3zg6ykM89CJKncX,https://classic.warcraftlogs.com/reports/D3zg6ykM89CJKncX?fight=1&source=7&type=healing,3041.43,310,310,747,608,6,1,1,1,1,2,14115.36,Yes,1,No,Yes,Direbrew Hops,Darkmoon Card: Blue Dragon,64.61,287.4,9.45,135.51,4.46,2440.14,80.23,[1LB 0I 3RG],15.38,[0LB 0I 5RG],15.38,61.54,No
96,高端滴屁爱死,霜语,CN,2022-07-09 08:12:18,1m 21s,rpw8Wyh9DBkZbvYM,https://classic.warcraftlogs.com/reports/rpw8Wyh9DBkZbvYM?fight=29&source=3&type=healing,3040.74,193,193,672,644,6,1,1,0,1,3,15521.04,Yes,0,No,Yes,Glimmering Naaru Sliver,Memento of Tyrande,60.73,284.93,9.37,166.6,5.48,2345.2,77.13,[0LB 1I 4RG],27.27,[0LB 2I 3RG],27.27,0.0,No
97,我是小猪佩奇,沙尔图拉,CN,2022-07-31 08:21:08,1m 28s,fGwqnWKMtYxR1aB4,https://classic.warcraftlogs.com/reports/fGwqnWKMtYxR1aB4?fight=17&source=20&type=healing,3038.36,283,283,743,654,7,1,2,1,0,3,13528.81,Yes,2,No,Yes,Redeemer's Alchemist Stone,Memento of Tyrande,12.52,31.57,1.04,85.84,2.83,2549.23,83.9,[0LB 0I 5RG],41.67,[0LB 1I 4RG],16.67,8.33,No
98,Janet,诺格弗格,CN,2022-06-26 03:05:37,1m 47s,yRQjPBdCxMvn8tc9,https://classic.warcraftlogs.com/reports/yRQjPBdCxMvn8tc9?fight=18&source=19&type=healing,3038.33,268,268,791,647,6,1,1,0,1,3,11063.53,No,1,No,Yes,Essence of the Martyr,Redeemer's Alchemist Stone,0,0,0.0,95.82,3.15,2741.6,90.23,[0LB 0I 5RG],46.67,[0LB 1I 4RG],20.0,0.0,No
99,台式排骨大王,卓越,CN,2022-07-04 09:12:58,1m 24s,mwg3Nk1JD8LAjbcr,https://classic.warcraftlogs.com/reports/mwg3Nk1JD8LAjbcr?fight=23&source=7&type=healing,3036.7,329,329,766,678,6,1,1,0,1,3,12856.72,Yes,1,No,Yes,Memento of Tyrande,Redeemer's Alchemist Stone,8.28,20.24,0.67,44.28,1.46,2831.16,93.23,[0LB 0I 5RG],75.0,[0LB 0I 2RG],8.33,8.33,No
100,祭随,雷德,CN,2022-07-23 08:29:21,1m 27s,jCwgQAq2L48NDPcW,https://classic.warcraftlogs.com/reports/jCwgQAq2L48NDPcW?fight=19&source=7&type=healing,3034.7,387,387,756,633,5,1,1,0,1,2,11728.85,Yes,1,Yes,Yes,Essence of the Martyr,Redeemer's Alchemist Stone,41.83,318.12,10.48,201.43,6.64,2315.13,76.29,[0LB 0I 3RG],31.58,[0LB 0I 2RG],15.79,26.32,No
101,流氓丶德,觅心者,CN,2022-07-06 21:26:18,1m 35s,bFGPgwr2AzJ3LqvT,https://classic.warcraftlogs.com/reports/bFGPgwr2AzJ3LqvT?fight=22&source=16&type=healing,3034.66,422,422,702,696,6,1,1,1,1,2,13283.64,Yes,1,No,Yes,Memento of Tyrande,Redeemer's Alchemist Stone,49.23,189.47,6.24,313.72,10.34,2053.17,67.66,[0LB 1I 4RG],18.75,[0LB 3I 2RG],12.5,37.5,No
102,呆萌德,维希度斯,CN,2022-06-10 08:23:50,1m 25s,a67NqfAZWGRnF4Mb,https://classic.warcraftlogs.com/reports/a67NqfAZWGRnF4Mb?fight=24&source=5&type=healing,3033.01,239,239,752,664,6,1,1,1,1,2,12753.92,Yes,0,No,Yes,Essence of the Martyr,Redeemer's Alchemist Stone,70.61,336.23,11.09,267.89,8.83,2075.38,68.43,[1LB 1I 2RG],20.0,[1LB 2I 1RG],13.33,60.0,No
103,尔丶晴,辛迪加,CN,2022-07-16 10:07:07,1m 17s,PqraCQmhkLjJ6FTK,https://classic.warcraftlogs.com/reports/PqraCQmhkLjJ6FTK?fight=12&source=6&type=healing,3031.46,196,196,886,672,5,1,0,0,1,3,13392.74,Yes,1,No,Yes,Memento of Tyrande,Redeemer's Alchemist Stone,38.96,176.61,5.83,44.2,1.46,2464.93,81.31,[0LB 1I 4RG],27.27,[0LB 0I 5RG],27.27,27.27,No
104,我是小熊,辛迪加,CN,2022-07-23 07:44:35,1m 5s,RmVt4cnax1k9HrQf,https://classic.warcraftlogs.com/reports/RmVt4cnax1k9HrQf?fight=15&source=10&type=healing,3029.7,269,269,881,687,5,1,0,0,1,3,13106.8,Yes,1,No,Yes,Direbrew Hops,Redeemer's Alchemist Stone,49.16,196.37,6.48,38.54,1.27,2361.4,77.94,[0LB 1I 4RG],36.36,[1LB 0I 1RG],18.18,27.27,No
105,琴川之星,寒脊山小径,CN,2022-07-08 23:18:32,1m 22s,FZbzJC1NqQTktBLp,https://classic.warcraftlogs.com/reports/FZbzJC1NqQTktBLp?fight=14&source=32&type=healing,3029.2,120,120,753,641,6,1,1,0,1,3,13115.05,Yes,0,No,Yes,Eye of the Dead,Memento of Tyrande,56.69,612.91,20.23,41.57,1.37,1962.47,64.78,[0LB 0I 5RG],27.27,[0LB 5I 0RG],27.27,0.0,No
106,大白兔生了,维希度斯,CN,2022-08-25 08:02:04,1m 19s,1Wy3M8db2mnqTPVg,https://classic.warcraftlogs.com/reports/1Wy3M8db2mnqTPVg?fight=42&source=255&type=healing,3026.98,385,385,761,667,6,1,1,1,1,2,13569.02,Yes,1,No,Yes,Glimmering Naaru Sliver,Memento of Tyrande,0,0,0.0,63.78,2.11,2685.67,88.72,[0LB 0I 5RG],63.64,[0LB 1I 4RG],18.18,0.0,No
107,Brysch,Firemaw,EU,2022-06-22 13:40:05,1m 19s,yBVLbpNZvgDRtfjP,https://classic.warcraftlogs.com/reports/yBVLbpNZvgDRtfjP?fight=18&source=7&type=healing,3026.28,294,294,643,649,6,1,1,0,1,3,13535.6,No,0,No,No,Essence of the Martyr,Memento of Tyrande,99.14,1518.42,50.17,202.38,6.69,704.27,23.27,[1LB 4I 0RG],28.57,[1LB 2I 1RG],21.43,78.57,Yes
108,Brysch,Firemaw,EU,2022-07-13 13:18:02,1m 14s,JQL3VR6XyPn2dHhz,https://classic.warcraftlogs.com/reports/JQL3VR6XyPn2dHhz?fight=21&source=5&type=healing,3026.19,294,294,728,652,5,1,1,0,0,3,11911.01,Yes,0,No,No,Direbrew Hops,Memento of Tyrande,75.09,763.92,25.24,355.93,11.76,1497.64,49.49,[1LB 1I 2RG],16.67,[0LB 3I 2RG],8.33,58.33,No
109,戰國丶鐵哥豪,帕奇维克,CN,2022-06-17 21:12:04,1m 34s,BA1nW389hbtYgTGj,https://classic.warcraftlogs.com/reports/BA1nW389hbtYgTGj?fight=24&source=32&type=healing,3020.66,244,244,655,668,6,1,1,0,1,3,14119.44,Yes,0,No,Yes,Essence of the Martyr,Darkmoon Card: Blue Dragon,65.56,252.75,8.37,0,0.0,2559.01,84.72,[1LB 0I 3RG],36.84,[0LB 0I 1RG],10.53,52.63,No
110,Лайфблумер,Пламегор,EU,2022-07-29 13:18:54,1m 24s,1c2YTbgAKMGDJn84,https://classic.warcraftlogs.com/reports/1c2YTbgAKMGDJn84?fight=24&source=12&type=healing,3020.36,613,293,657,688,6,1,1,0,1,3,12312.14,No,0,No,No,Redeemer's Alchemist Stone,Scarab of the Infinite Cycle,21.0,120.31,3.98,97.89,3.24,2406.17,79.67,[0LB 0I 5RG],45.45,[0LB 1I 4RG],18.18,9.09,No
111,네푸,로크홀라,KR,2022-06-25 09:29:12,1m 16s,1TjVN6yAPhbRDcdf,https://classic.warcraftlogs.com/reports/1TjVN6yAPhbRDcdf?fight=17&source=17&type=healing,3018.54,296,296,729,686,5,1,1,0,1,2,14656.68,No,1,No,No,Darkmoon Card: Blue Dragon,Memento of Tyrande,0,0,0.0,173.69,5.75,2682.86,88.88,[0LB 0I 5RG],40.0,[0LB 1I 4RG],20.0,0.0,No
112,네푸,로크홀라,KR,2022-07-02 07:36:06,1m 24s,yWfDCmaBbMkHxGc2,https://classic.warcraftlogs.com/reports/yWfDCmaBbMkHxGc2?fight=33&source=9&type=healing,3017.89,296,296,729,686,5,1,1,0,1,2,13763.88,No,1,No,No,Darkmoon Card: Blue Dragon,Memento of Tyrande,8.33,11.89,0.39,326.27,10.81,2295.53,76.06,[0LB 1I 4RG],50.0,[0LB 2I 2RG],10.0,0.0,No
113,我是小熊,辛迪加,CN,2022-07-16 07:48:43,1m 6s,XhNnwv9xBrAGt17K,https://classic.warcraftlogs.com/reports/XhNnwv9xBrAGt17K?fight=16&source=15&type=healing,3016.99,269,269,875,693,5,1,0,0,1,3,12932.64,Yes,1,No,Yes,Direbrew Hops,Redeemer's Alchemist Stone,61.23,393.65,13.05,65.86,2.18,2066.49,68.5,[0LB 1I 4RG],18.18,[0LB 3I 0RG],9.09,27.27,No
114,大白兔生了,维希度斯,CN,2022-08-05 07:59:43,1m 16s,PAL4nad7j2B1xWhR,https://classic.warcraftlogs.com/reports/PAL4nad7j2B1xWhR?fight=19&source=37&type=healing,3014.41,385,385,761,667,6,1,1,1,1,2,12458.17,Yes,1,No,Yes,Glimmering Naaru Sliver,Memento of Tyrande,0,0,0.0,35.51,1.18,2834.35,94.03,[0LB 0I 5RG],63.64,[0LB 1I 4RG],18.18,0.0,No
