Rank,Name,Server,Region,Date,Duration,ReportID,ReportLink,HPS,HasteSummary,HasteGear,Spirit,Intellect,TotalHealers,nDruid,nPaladin,nHPriest,nDPriest,nShaman,RaidDamageTakenPerSecond,VampiricTouch,InnervateCount,Bloodlust,NaturesGrace,Trinket1,Trinket2,LifebloomUptime,LifebloomHPS,LifebloomPercentHPS,RejuvenationHPS,RejuvenationPercentHPS,RegrowthHPS,RegrowthPercentHPS,Rotation1,Rotation1Percent,Rotation2,Rotation2Percent,TankRotationPercent,RotatingOnTank
57,豌豆晓德,霜语,CN,2022-07-22 10:36:14,1m 32s,j2Ywt8kmP17ZHVzb,https://classic.warcraftlogs.com/reports/j2Ywt8kmP17ZHVzb?fight=10&source=20&type=healing,2923.13,269,269,805,663,7,1,1,1,1,3,17231.85,Yes,1,Yes,Yes,Essence of the Martyr,Glimmering Naaru Sliver,94.87,951.84,32.56,276.93,9.47,1296.38,44.35,[1LB 2I 0RG],15.0,[1LB 2I 1RG],15.0,90.0,Yes
58,森林格格巫丶,寒冰之王,CN,2022-07-18 08:14:51,1m 23s,PzphaY7wq2RVAZ6B,https://classic.warcraftlogs.com/reports/PzphaY7wq2RVAZ6B?fight=39&source=6&type=healing,2912.77,319,319,841,676,5,1,1,0,1,2,13297.18,No,0,Yes,No,Redeemer's Alchemist Stone,Memento of Tyrande,97.44,943.54,32.39,60.84,2.09,1581.4,54.29,[1LB 0I 3RG],40.0,[2LB 0I 2RG],13.33,93.33,Yes
59,怀特迈恩的猫,范克瑞斯,CN,2022-07-01 07:36:11,1m 14s,gn9NxfTcDq2ZvtpV,https://classic.warcraftlogs.com/reports/gn9NxfTcDq2ZvtpV?fight=13&source=22&type=healing,2910.66,240,240,781,689,6,1,1,1,1,2,15899.04,Yes,1,Yes,Yes,Essence of the Martyr,Memento of Tyrande,96.49,924.45,31.76,231.05,7.94,1482.49,50.93,[0LB 3I 2RG],16.67,[0LB 1I 4RG],16.67,25.0,No
60,母牛啊,水晶之牙,CN,2022-07-18 08:31:11,1m 25s,Nt3WK7RCAfg1FHTy,https://classic.warcraftlogs.com/reports/Nt3WK7RCAfg1FHTy?fight=28&source=3&type=healing,2910.29,472,472,757,665,7,1,1,1,1,3,16612.97,Yes,1,Yes,Yes,Redeemer's Alchemist Stone,Memento of Tyrande,38.25,85.54,2.94,0,0.0,2715.81,93.32,[0LB 0I 5RG],58.33,[0LB 2I 3RG],16.67,16.67,No
61,云茫茫,哈霍兰,CN,2022-08-22 02:35:54,1m 21s,XQF2AzRkm8PytGKD,https://classic.warcraftlogs.com/reports/XQF2AzRkm8PytGKD?fight=7&source=12&type=healing,2906.18,324,324,610,733,6,1,1,1,0,3,15293.39,Yes,1,Yes,Yes,Redeemer's Alchemist Stone,Memento of Tyrande,52.85,424.82,14.62,279.23,9.61,1838.44,63.26,[0LB 1I 4RG],33.33,[0LB 2I 3RG],16.67,16.67,No
62,Edwinvanbeef,Transcendence,EU,2022-08-26 13:22:48,1m 16s,Qaz3CYcTx7j8rtfp,https://classic.warcraftlogs.com/reports/Qaz3CYcTx7j8rtfp?fight=5&source=18&type=healing,2901.54,316,236,705,644,6,1,1,1,1,2,16646.76,No,0,Yes,No,Memento of Tyrande,Redeemer's Alchemist Stone,99.25,1792.08,61.76,1109.45,38.24,0.0,0.0,[3LB 2I 0RG],46.15,[3LB 3I 0RG],46.15,100.0,Yes
63,小母牛丷,光芒,CN,2022-07-25 10:17:49,1m 21s,TamQZXtnGMw6ARfD,https://classic.warcraftlogs.com/reports/TamQZXtnGMw6ARfD?fight=32&source=68&type=healing,2900.9,283,283,779,639,6,1,1,1,1,2,14290.05,No,1,Yes,Yes,Redeemer's Alchemist Stone,Darkmoon Card: Blue Dragon,94.8,724.55,24.98,122.46,4.22,1424.9,49.12,[1LB 0I 2RG],20.0,[1LB 1I 0RG],13.33,93.33,Yes
64,倾听无风,莫格莱尼,CN,2022-06-16 02:10:47,2m 10s,m8xD7JKNZbwYB93W,https://classic.warcraftlogs.com/reports/m8xD7JKNZbwYB93W?fight=28&source=18&type=healing,2898.58,276,276,616,634,7,1,1,2,0,3,14533.07,Yes,1,Yes,Yes,Redeemer's Alchemist Stone,Memento of Tyrande,95.89,615.08,21.22,279.97,9.66,1551.27,53.52,[0LB 0I 1RG],12.0,[2LB 2I 2RG],12.0,72.0,Yes
65,초원의여우,라그나로스,KR,2022-07-18 08:10:41,1m 15s,rf1R4nPBMVG8bC27,https://classic.warcraftlogs.com/reports/rf1R4nPBMVG8bC27?fight=34&source=8&type=healing,2898.32,176,176,721,667,6,1,1,1,1,2,15242.1,No,0,Yes,No,Essence of the Martyr,Direbrew Hops,99.68,1514.55,52.26,353.49,12.2,323.12,11.15,[2LB 1I 1RG],15.38,[2LB 4I 0RG],15.38,84.62,Yes
66,索爱九零零西,觅心者,CN,2022-07-29 01:23:36,1m 28s,ZWptP2QCgyN7TMdA,https://classic.warcraftlogs.com/reports/ZWptP2QCgyN7TMdA?fight=16&source=23&type=healing,2897.46,300,300,680,656,7,1,1,1,1,3,14752.49,Yes,0,Yes,Yes,The Skull of Gul'dan,Redeemer's Alchemist Stone,71.88,339.31,11.71,260.59,8.99,1994.58,68.84,[0LB 0I 5RG],12.5,[1LB 1I 1RG],6.25,50.0,No
67,妞妞小萌,觅心者,CN,2022-07-28 09:38:53,1m 27s,ABYLDGbFcWMjk6qZ,https://classic.warcraftlogs.com/reports/ABYLDGbFcWMjk6qZ?fight=27&source=2&type=healing,2896.92,349,349,703,658,6,1,1,0,1,3,15130.91,Yes,1,Yes,Yes,Direbrew Hops,Essence of the Martyr,97.8,762.01,26.3,124.82,4.31,1737.48,59.98,[2LB 0I 2RG],11.76,[1LB 0I 4RG],11.76,94.12,Yes
68,雲知道,怒炉,CN,2022-07-24 07:43:57,2m 20s,DJYpjC1drqykBWH3,https://classic.warcraftlogs.com/reports/DJYpjC1drqykBWH3?fight=34&source=45&type=healing,2895.28,74,74,732,662,6,1,2,1,0,2,16998.72,Yes,1,Yes,Yes,Redeemer's Alchemist Stone,Essence of the Martyr,9.44,57.54,1.99,302.03,10.43,2321.33,80.18,[0LB 2I 3RG],30.0,[0LB 0I 5RG],25.0,0.0,No
69,Smrkzdru,Firemaw,EU,2022-06-12 13:06:19,1m 51s,cRJj7WMGK3yXB9rQ,https://classic.warcraftlogs.com/reports/cRJj7WMGK3yXB9rQ?fight=16&source=7&type=healing,2892.94,230,230,593,631,5,1,1,1,0,2,15435.44,Yes,0,Yes,No,Essence of the Martyr,Direbrew Hops,99.67,1337.97,46.25,270.57,9.35,956.08,33.05,[2LB 2I 0RG],8.7,[1LB 2I 1RG],8.7,95.65,Yes
70,Бесконвойник,Пламегор,EU,2022-07-17 13:22:45,1m 4s,rbZWDh1m7vVAqx86,https://classic.warcraftlogs.com/reports/rbZWDh1m7vVAqx86?fight=29&source=19&type=healing,2890.22,305,305,586,634,6,1,1,1,1,2,14683.65,Yes,0,Yes,No,Direbrew Hops,Glimmering Naaru Sliver,22.2,108.03,3.74,1393.91,48.23,1151.96,39.86,[0LB 4I 1RG],27.27,[0LB 2I 3RG],18.18,18.18,No
71,피어나는회복,로크홀라,KR,2022-08-24 00:38:09,1m 17s,mn7Wkh8R1y2H6qMa,https://classic.warcraftlogs.com/reports/mn7Wkh8R1y2H6qMa?fight=27&source=1&type=healing,2889.08,252,252,669,651,6,1,1,1,1,2,15133.71,No,0,Yes,No,Essence of the Martyr,Direbrew Hops,98.98,1055.87,36.55,296.95,10.28,1366.56,47.3,[2LB 0I 2RG],15.38,[1LB 0I 3RG],15.38,100.0,Yes
72,祭水,雷德,CN,2022-07-09 08:37:00,1m 4s,tcpM1zmNbaZxjr8L,https://classic.warcraftlogs.com/reports/tcpM1zmNbaZxjr8L?fight=7&source=15&type=healing,2884.37,409,409,724,636,5,1,1,0,1,2,14780.23,Yes,0,Yes,Yes,Essence of the Martyr,Redeemer's Alchemist Stone,93.58,811.79,28.14,199.64,6.92,1589.25,55.1,[2LB 0I 2RG],18.18,[1LB 1I 3RG],18.18,90.91,Yes
73,Talamon,Faerlina,US,2022-06-28 22:17:58,1m 34s,ZVCkD9AQBdGjzaLT,https://classic.warcraftlogs.com/reports/ZVCkD9AQBdGjzaLT?fight=39&source=1&type=healing,2882.36,241,241,614,656,7,1,1,2,0,3,16100.81,Yes,0,No,No,Essence of the Martyr,Direbrew Hops,98.88,1975.03,68.52,442.54,15.35,464.79,16.13,[3LB 0I 1RG],46.67,[3LB 2I 0RG],46.67,100.0,Yes
74,Ob,范沃森,CN,2022-08-31 08:39:49,1m 18s,HTYMdrQfqb79JX32,https://classic.warcraftlogs.com/reports/HTYMdrQfqb79JX32?fight=8&source=12&type=healing,2881.39,291,291,880,709,6,1,1,0,1,3,13936.13,Yes,0,Yes,Yes,Darkmoon Card: Blue Dragon,Memento of Tyrande,35.63,72.03,2.5,641.01,22.25,1943.54,67.45,[0LB 2I 3RG],30.77,[0LB 0I 5RG],15.38,7.69,No
75,超神哥五号,光芒,CN,2022-07-30 01:40:55,1m 33s,dkyJ2R6FAbMHpKcQ,https://classic.warcraftlogs.com/reports/dkyJ2R6FAbMHpKcQ?fight=16&source=30&type=healing,2870.46,329,329,817,671,7,1,1,1,1,3,17180.16,Yes,1,Yes,Yes,Memento of Tyrande,Essence of the Martyr,10.62,27.43,0.96,113.5,3.95,2493.91,86.88,[0LB 0I 5RG],42.86,[0LB 1I 4RG],28.57,7.14,No
76,快乐的小熊猫,匕首岭,CN,2022-07-12 07:43:29,1m 28s,grkYMHbaXxGmfRj3,https://classic.warcraftlogs.com/reports/grkYMHbaXxGmfRj3?fight=24&source=7&type=healing,2869.66,362,362,765,686,7,1,1,1,1,3,18288.82,No,0,Yes,Yes,Redeemer's Alchemist Stone,Memento of Tyrande,92.9,712.04,24.81,463.44,16.15,1329.06,46.31,[1LB 3I 1RG],11.76,[1LB 0I 4RG],11.76,88.24,Yes
77,Luxaila,Westfall,US,2022-08-22 20:28:23,1m 27s,796n1LPpkQcwCBxY,https://classic.warcraftlogs.com/reports/796n1LPpkQcwCBxY?fight=28&source=18&type=healing,2868.56,251,251,603,636,6,1,1,2,0,2,15288.78,No,0,Yes,No,Memento of Tyrande,Redeemer's Alchemist Stone,70.01,440.27,15.35,221.41,7.72,2014.47,70.23,[0LB 2I 3RG],20.0,[2LB 0I 1RG],13.33,33.33,No
78,业余杨老师,艾隆纳亚,CN,2022-08-11 06:58:41,1m 39s,DZHmFy8q9B1KnCfG,https://classic.warcraftlogs.com/reports/DZHmFy8q9B1KnCfG?fight=21&source=37&type=healing,2863.18,352,352,636,667,6,1,1,2,0,2,14797.79,Yes,0,Yes,No,Glimmering Naaru Sliver,Redeemer's Alchemist Stone,33.32,209.14,7.3,130.43,4.56,2476.74,86.5,[0LB 0I 5RG],31.25,[2LB 1I 1RG],12.5,31.25,No
79,伤口刘能,维克洛尔,CN,2022-08-07 07:52:18,1m 21s,VxnhZWf83dCKRrq4,https://classic.warcraftlogs.com/reports/VxnhZWf83dCKRrq4?fight=17&source=15&type=healing,2863.06,363,363,631,623,6,1,1,1,1,2,16362.69,Yes,1,Yes,Yes,Memento of Tyrande,Bangle of Endless Blessings,18.53,88.55,3.09,62.77,2.19,2240.68,78.26,[0LB 0I 5RG],38.46,[0LB 1I 4RG],15.38,15.38,No
80,泼妞,帕奇维克,CN,2022-08-15 07:55:44,1m 37s,1J4cWyRDVnBajxrf,https://classic.warcraftlogs.com/reports/1J4cWyRDVnBajxrf?fight=10&source=8&type=healing,2862.46,270,270,833,676,7,1,1,1,1,3,15650.27,No,1,Yes,Yes,Redeemer's Alchemist Stone,Darkmoon Card: Blue Dragon,50.27,376.58,13.16,83.81,2.93,1942.92,67.88,[0LB 1I 4RG],20.0,[0LB 0I 4RG],13.33,40.0,No
81,夏黙秋凉,德姆塞卡尔,CN,2022-07-17 08:07:22,1m 20s,3tNgm2qV4Xzr86vK,https://classic.warcraftlogs.com/reports/3tNgm2qV4Xzr86vK?fight=5&source=29&type=healing,2862.08,291,291,708,644,6,1,1,1,1,2,15029.09,Yes,0,Yes,Yes,Redeemer's Alchemist Stone,Direbrew Hops,36.47,206.57,7.22,29.97,1.05,2461.65,86.01,[0LB 0I 5RG],33.33,[0LB 1I 4RG],33.33,25.0,No
82,梵语幽兰,哈霍兰,CN,2022-07-24 22:09:01,1m 27s,VAJ63mNHr7KGgDh2,https://classic.warcraftlogs.com/reports/VAJ63mNHr7KGgDh2?fight=4&source=15&type=healing,2855.02,301,301,764,684,7,1,1,1,1,3,16364.67,Yes,1,Yes,Yes,Memento of Tyrande,Redeemer's Alchemist Stone,52.26,240.2,8.41,101.73,3.56,2402.44,84.15,[0LB 0I 5RG],29.41,[0LB 0I 1RG],11.76,35.29,No
83,花小苗,哈霍兰,CN,2022-07-24 22:09:01,1m 27s,8xNgkMdmPX2qAwyL,https://classic.warcraftlogs.com/reports/8xNgkMdmPX2qAwyL?fight=4&source=15&type=healing,2855.02,301,301,764,684,7,1,1,1,1,3,16364.67,Yes,1,Yes,Yes,Memento of Tyrande,Redeemer's Alchemist Stone,52.26,240.2,8.41,101.73,3.56,2402.44,84.15,[0LB 0I 5RG],29.41,[0LB 0I 1RG],11.76,35.29,No
84,是德芙呢,维希度斯,CN,2022-08-13 08:13:14,1m 47s,NqbtB7jvpLgyQZd3,https://classic.warcraftlogs.com/reports/NqbtB7jvpLgyQZd3?fight=25&source=39&type=healing,2854.47,334,334,832,675,6,1,1,1,1,2,13625.08,Yes,1,No,Yes,Redeemer's Alchemist Stone,Memento of Tyrande,14.64,87.6,3.07,135.62,4.75,2482.46,86.97,[0LB 1I 4RG],31.25,[0LB 0I 5RG],31.25,18.75,No
85,Jimoo,Gehennas,EU,2022-07-27 13:30:26,1m 13s,y6xrqCgNBJYHf9LX,https://classic.warcraftlogs.com/reports/y6xrqCgNBJYHf9LX?fight=29&source=6&type=healing,2854.09,238,238,656,628,6,1,1,2,0,2,14884.76,No,0,Yes,No,Glimmering Naaru Sliver,Memento of Tyrande,99.66,1936.58,67.85,306.23,10.73,325.18,11.39,[3LB 1I 1RG],25.0,[3LB 3I 0RG],25.0,100.0,Yes
86,Theem,Earthshaker,EU,2022-08-01 12:58:10,1m 19s,Cr92M483dmnPLqZJ,https://classic.warcraftlogs.com/reports/Cr92M483dmnPLqZJ?fight=29&source=3&type=healing,2851.71,238,238,655,638,5,1,1,1,0,2,13606.0,No,0,Yes,No,Essence of the Martyr,Direbrew Hops,99.83,1934.16,67.82,462.97,16.23,104.69,3.67,[3LB 2I 0RG],38.46,[4LB 2I 0RG],15.38,100.0,Yes
87,小陪陪,祈福,CN,2022-07-26 08:01:49,1m 32s,b3KPHDqYvVXANy41,https://classic.warcraftlogs.com/reports/b3KPHDqYvVXANy41?fight=32&source=10&type=healing,2851.33,322,322,775,649,7,1,1,1,1,3,16192.19,Yes,0,Yes,Yes,Memento of Tyrande,Redeemer's Alchemist Stone,40.33,131.96,4.63,95.94,3.36,2137.3,74.96,[0LB 1I 4RG],30.77,[0LB 0I 3RG],15.38,15.38,No
88,Kudryavka,Gehennas,EU,2022-07-28 14:32:33,1m 16s,HmLjkRrzgdYxwQD7,https://classic.warcraftlogs.com/reports/HmLjkRrzgdYxwQD7?fight=27&source=5&type=healing,2850.91,292,292,585,651,7,1,2,1,0,3,15878.41,No,1,Yes,No,Memento of Tyrande,Redeemer's Alchemist Stone,96.69,840.29,29.47,341.49,11.98,1453.93,51.0,[1LB 1I 3RG],21.43,[1LB 1I 2RG],14.29,92.86,Yes
89,岗丶岗,维希度斯,CN,2022-08-06 07:58:49,1m 6s,vhqKXPAZVWabrx7R,https://classic.warcraftlogs.com/reports/vhqKXPAZVWabrx7R?fight=20&source=18&type=healing,2850.61,247,247,824,650,6,1,1,1,0,3,15614.72,Yes,0,Yes,Yes,Redeemer's Alchemist Stone,Essence of the Martyr,64.3,392.87,13.78,207.93,7.29,1936.62,67.94,[1LB 0I 3RG],15.38,[0LB 1I 3RG],15.38,61.54,No
90,夜之遥,法尔班克斯,CN,2022-08-25 08:13:41,1m 14s,PxagXQRB7hJfAwDW,https://classic.warcraftlogs.com/reports/PxagXQRB7hJfAwDW?fight=16&source=5&type=healing,2849.09,372,372,809,702,6,1,1,0,1,3,16299.12,Yes,0,Yes,Yes,Bangle of Endless Blessings,Darkmoon Card: Blue Dragon,92.11,691.72,24.28,308.27,10.82,1812.59,63.62,[1LB 0I 2RG],20.0,[1LB 0I 4RG],20.0,86.67,Yes
91,青衫旧,碧玉矿洞,CN,2022-07-22 08:51:07,1m 16s,A2GtZdvDQj4F9p8m,https://classic.warcraftlogs.com/reports/A2GtZdvDQj4F9p8m?fight=22&source=37&type=healing,2847.49,350,350,765,649,6,1,1,0,1,3,14863.89,No,1,Yes,Yes,Direbrew Hops,Redeemer's Alchemist Stone,53.71,335.58,11.79,224.03,7.87,2208.4,77.56,[1LB 0I 4RG],15.38,[0LB 0I 5RG],15.38,53.85,No
92,斗灵灬邓霸天,帕奇维克,CN,2022-07-21 00:58:21,1m 25s,tNPaXHK1VYgLW69h,https://classic.warcraftlogs.com/reports/tNPaXHK1VYgLW69h?fight=18&source=12&type=healing,2847.48,377,377,684,643,7,1,1,1,1,3,16300.81,Yes,1,Yes,Yes,Glimmering Naaru Sliver,Redeemer's Alchemist Stone,15.35,60.66,2.13,290.83,10.21,2287.35,80.33,[0LB 2I 3RG],28.57,[0LB 0I 5RG],21.43,14.29,No
93,Éclair,哈霍兰,CN,2022-07-13 21:20:22,1m 40s,Kv9hnrNCgdVjBQpP,https://classic.warcraftlogs.com/reports/Kv9hnrNCgdVjBQpP?fight=31&source=2&type=healing,2847.13,300,300,666,647,6,1,1,1,0,3,14975.19,Yes,1,Yes,No,Memento of Tyrande,Redeemer's Alchemist Stone,25.04,69.53,2.44,123.17,4.33,2222.29,78.05,[0LB 1I 4RG],35.71,[0LB 2I 3RG],21.43,7.14,No
94,林奚,寒冰之王,CN,2022-08-04 07:25:03,1m 7s,Yay1cbHFChGRmwdj,https://classic.warcraftlogs.com/reports/Yay1cbHFChGRmwdj?fight=15&source=12&type=healing,2840.71,345,345,650,660,6,1,1,0,1,3,14121.82,Yes,0,Yes,Yes,Redeemer's Alchemist Stone,Memento of Tyrande,99.33,920.72,32.41,51.84,1.82,1493.88,52.59,[2LB 0I 2RG],15.38,[2LB 0I 3RG],15.38,84.62,Yes
95,Spideyhoof,Faerlina,US,2022-08-04 21:04:01,1m 5s,1GtczDbWXFYn93mB,https://classic.warcraftlogs.com/reports/1GtczDbWXFYn93mB?fight=27&source=4&type=healing,2838.82,263,263,737,665,6,1,1,1,0,3,15735.67,No,1,Yes,No,Essence of the Martyr,Direbrew Hops,78.22,347.2,12.23,308.65,10.87,1756.31,61.87,[1LB 1I 3RG],18.18,[0LB 2I 3RG],18.18,54.55,No
96,奔跑的羊驼,祈福,CN,2022-07-28 09:58:16,1m 21s,M3qwZyzjgdBHL2vG,https://classic.warcraftlogs.com/reports/M3qwZyzjgdBHL2vG?fight=20&source=33&type=healing,2836.76,224,224,719,646,6,1,1,0,1,3,14682.74,No,1,Yes,No,Essence of the Martyr,Direbrew Hops,13.43,58.09,2.05,201.37,7.1,2353.23,82.95,[0LB 0I 5RG],33.33,[0LB 1I 4RG],16.67,16.67,No
97,后溪沟牛牛,巨人追猎者,CN,2022-07-14 08:35:50,1m 20s,bGCcMwrPfK2hRYvZ,https://classic.warcraftlogs.com/reports/bGCcMwrPfK2hRYvZ?fight=39&source=19&type=healing,2832.71,351,351,824,664,6,1,1,1,1,2,14153.03,Yes,0,Yes,Yes,Memento of Tyrande,Redeemer's Alchemist Stone,88.94,709.49,25.05,266.53,9.41,1493.43,52.72,[1LB 2I 2RG],13.33,[4LB 1I 0RG],6.67,73.33,Yes
98,Raletzu,Firemaw,EU,2022-07-25 14:13:38,1m 28s,bcfJaw2QxFLAnZy8,https://classic.warcraftlogs.com/reports/bcfJaw2QxFLAnZy8?fight=30&source=11&type=healing,2828.93,279,279,661,640,6,1,1,1,0,3,14685.28,Yes,1,Yes,Yes,Direbrew Hops,Redeemer's Alchemist Stone,10.79,58.15,2.06,0,0.0,2677.91,94.66,[0LB 0I 5RG],72.73,[1LB 0I 3RG],9.09,9.09,No
99,恩毕,奥罗,CN,2022-06-09 07:19:06,1m 41s,XvzWgkBf6G7M4DRJ,https://classic.warcraftlogs.com/reports/XvzWgkBf6G7M4DRJ?fight=20&source=4&type=healing,2825.53,307,307,745,657,6,2,1,0,1,2,15086.42,Yes,1,Yes,Yes,Memento of Tyrande,Redeemer's Alchemist Stone,19.13,112.67,3.99,0,0.0,2606.83,92.26,[0LB 0I 5RG],60.0,[0LB 1I 4RG],20.0,20.0,No
100,雨哥很稳,巴罗夫,CN,2022-07-07 08:55:11,1m 25s,9AXhLQwM1V7jDGvt,https://classic.warcraftlogs.com/reports/9AXhLQwM1V7jDGvt?fight=36&source=11&type=healing,2824.28,339,339,761,684,6,1,1,2,0,2,16968.74,Yes,1,Yes,Yes,Redeemer's Alchemist Stone,Memento of Tyrande,14.98,73.14,2.59,136.47,4.83,2445.38,86.58,[0LB 0I 5RG],53.85,[0LB 1I 4RG],15.38,15.38,No
101,晓德了,诺格弗格,CN,2022-07-23 07:26:25,1m 32s,vYNXDBgJGptP9zn7,https://classic.warcraftlogs.com/reports/vYNXDBgJGptP9zn7?fight=13&source=10&type=healing,2821.6,276,276,714,686,7,1,1,1,1,3,15125.91,Yes,0,Yes,Yes,Glimmering Naaru Sliver,Redeemer's Alchemist Stone,82.97,557.69,19.77,172.85,6.13,1713.85,60.74,[1LB 4I 0RG],11.11,[0LB 0I 5RG],11.11,55.56,No
102,想要两个西柚,席瓦莱恩,CN,2022-07-21 07:48:47,1m 31s,bACVr7p21hkaMYGt,https://classic.warcraftlogs.com/reports/bACVr7p21hkaMYGt?fight=16&source=42&type=healing,2818.46,325,325,679,680,7,1,1,2,0,3,16140.74,No,1,Yes,Yes,Darkmoon Card: Blue Dragon,Direbrew Hops,39.76,254.68,9.04,62.99,2.23,2391.9,84.87,[0LB 0I 5RG],33.33,[0LB 1I 4RG],20.0,26.67,No
103,阿氪萌德,怒炉,CN,2022-06-02 09:03:36,1m 25s,TwXq4C9PYybQavHN,https://classic.warcraftlogs.com/reports/TwXq4C9PYybQavHN?fight=4&source=18&type=healing,2817.44,300,300,690,665,7,1,1,0,1,4,17981.36,No,0,Yes,No,Redeemer's Alchemist Stone,Essence of the Martyr,95.96,919.81,32.65,173.95,6.17,1323.4,46.97,[1LB 1I 1RG],17.65,[1LB 0I 2RG],17.65,94.12,Yes
104,Minpojke,Gehennas,EU,2022-08-18 12:36:02,0m 59s,rWbkhHzTMQp9BZ64,https://classic.warcraftlogs.com/reports/rWbkhHzTMQp9BZ64?fight=19&source=21&type=healing,2817.24,238,238,719,650,6,1,1,0,1,3,15903.71,No,0,Yes,No,Essence of the Martyr,Direbrew Hops,99.69,1737.48,61.67,462.64,16.42,407.99,14.48,[3LB 2I 0RG],30.0,[3LB 2I 1RG],10.0,100.0,Yes
105,合力演绎,毁灭之刃,CN,2022-08-24 23:55:15,2m 3s,fpJXgRG2Yx1v7cB6,https://classic.warcraftlogs.com/reports/fpJXgRG2Yx1v7cB6?fight=23&source=1&type=healing,2816.96,316,316,740,660,6,1,1,0,1,3,14559.93,Yes,1,Yes,Yes,Shifting Naaru Sliver,Redeemer's Alchemist Stone,68.67,295.49,10.49,233.74,8.3,1890.46,67.11,[0LB 0I 5RG],15.0,[0LB 4I 1RG],15.0,25.0,No
106,Oomkinn,Firemaw,EU,2022-07-03 13:14:17,1m 5s,gAfkt73KbWRwyGcV,https://classic.warcraftlogs.com/reports/gAfkt73KbWRwyGcV?fight=25&source=6&type=healing,2816.68,240,240,651,618,6,1,1,0,1,3,13957.0,No,0,Yes,No,Essence of the Martyr,Direbrew Hops,96.55,2070.4,73.5,436.41,15.49,207.75,7.38,[3LB 2I 0RG],36.36,[3LB 0I 1RG],27.27,100.0,Yes
107,尔丶晴,辛迪加,CN,2022-07-16 10:07:07,1m 25s,PqraCQmhkLjJ6FTK,https://classic.warcraftlogs.com/reports/PqraCQmhkLjJ6FTK?fight=12&source=6&type=healing,2815.77,196,196,886,672,5,1,0,0,1,3,13847.54,Yes,0,No,Yes,Memento of Tyrande,Redeemer's Alchemist Stone,74.57,389.45,13.83,104.68,3.72,1857.07,65.95,[0LB 1I 4RG],13.33,[0LB 0I 1RG],13.33,46.67,No
108,氢硫化钠,奥罗,CN,2022-07-18 08:33:57,1m 2s,ZgMwBWX6rc1TzvnV,https://classic.warcraftlogs.com/reports/ZgMwBWX6rc1TzvnV?fight=28&source=21&type=healing,2815.37,488,488,691,660,6,1,1,0,1,3,14229.14,Yes,1,Yes,Yes,Redeemer's Alchemist Stone,Shifting Naaru Sliver,12.96,75.12,2.67,189.63,6.74,2331.91,82.83,[0LB 0I 5RG],40.0,[0LB 1I 4RG],20.0,10.0,No
109,随便的小号,巨人追猎者,CN,2022-08-04 21:26:34,1m 45s,wgz97dnN2xPKXBfC,https://classic.warcraftlogs.com/reports/wgz97dnN2xPKXBfC?fight=21&source=7&type=healing,2812.45,292,292,705,640,7,1,1,1,1,3,16199.66,No,1,Yes,Yes,Direbrew Hops,The Skull of Gul'dan,84.58,763.79,27.16,48.15,1.71,1374.91,48.89,[0LB 2I 3RG],17.65,[0LB 4I 1RG],11.76,35.29,No
110,顶级植物人,辛迪加,CN,2022-07-02 00:33:07,1m 17s,zkjqdW8BDJhnrPGf,https://classic.warcraftlogs.com/reports/zkjqdW8BDJhnrPGf?fight=20&source=6&type=healing,2810.24,218,218,858,684,6,1,1,1,1,2,16509.71,No,0,Yes,Yes,Darkmoon Card: Blue Dragon,Memento of Tyrande,73.36,518.81,18.46,229.64,8.17,1529.53,54.43,[1LB 1I 2RG],16.67,[0LB 2I 3RG],16.67,41.67,No
111,Reladbion,Earthshaker,EU,2022-08-03 13:58:08,1m 25s,D7qkTyw6xGMPBC9h,https://classic.warcraftlogs.com/reports/D7qkTyw6xGMPBC9h?fight=29&source=17&type=healing,2808.94,213,213,657,661,6,1,1,1,0,3,15253.98,No,0,Yes,No,Redeemer's Alchemist Stone,Memento of Tyrande,89.12,841.79,29.97,273.42,9.73,1300.6,46.3,[1LB 0I 3RG],13.33,[1LB 1I 3RG],13.33,80.0,Yes
112,Nachobeár,Benediction,US,2022-08-19 22:19:41,1m 19s,AtjT386JRMD2YaP1,https://classic.warcraftlogs.com/reports/AtjT386JRMD2YaP1?fight=37&source=12&type=healing,2807.65,324,324,691,676,6,1,1,0,1,3,17281.09,No,0,Yes,No,Essence of the Martyr,Direbrew Hops,22.47,163.66,5.83,183.46,6.53,2346.11,83.56,[0LB 0I 5RG],45.45,[0LB 2I 3RG],18.18,18.18,No
113,蜜桃波波茶,祈福,CN,2022-07-23 09:23:44,1m 40s,c91nxVwWMj83hHKN,https://classic.warcraftlogs.com/reports/c91nxVwWMj83hHKN?fight=26&source=26&type=healing,2807.14,292,292,805,649,7,2,1,1,1,2,13996.52,Yes,1,Yes,Yes,Redeemer's Alchemist Stone,Memento of Tyrande,13.98,29.25,1.04,0,0.0,2656.12,94.62,[0LB 0I 5RG],56.25,[0LB 1I 4RG],12.5,6.25,No
