Rank,Name,Server,Region,Date,Duration,ReportID,ReportLink,HPS,HasteSummary,HasteGear,Spirit,Intellect,TotalHealers,nDruid,nPaladin,nHPriest,nDPriest,nShaman,RaidDamageTakenPerSecond,VampiricTouch,InnervateCount,Bloodlust,NaturesGrace,Trinket1,Trinket2,LifebloomUptime,LifebloomHPS,LifebloomPercentHPS,RejuvenationHPS,RejuvenationPercentHPS,RegrowthHPS,RegrowthPercentHPS,Rotation1,Rotation1Percent,Rotation2,Rotation2Percent,TankRotationPercent,RotatingOnTank
228,破曉丶,埃提耶什,CN,2022-05-27 23:17:52,1m 37s,Qr8j3MPD1d4XyB72,https://classic.warcraftlogs.com/reports/Qr8j3MPD1d4XyB72?fight=39&source=47&type=healing,2081.21,196,196,719,629,7,1,1,2,0,3,13557.74,Yes,0,Yes,Yes,Redeemer's Alchemist Stone,Battlemaster's Alacrity,99.01,655.96,31.52,204.52,9.83,992.37,47.68,[1LB 0I 1RG],30.0,[1LB 1I 1RG],20.0,100.0,Yes
229,Me,奥罗,CN,2022-06-16 08:38:14,1m 22s,bCKYa8LkfNQGZ6nj,https://classic.warcraftlogs.com/reports/bCKYa8LkfNQGZ6nj?fight=24&source=24&type=healing,2070.62,44,44,799,634,7,1,1,1,1,3,14693.19,No,0,Yes,No,Direbrew Hops,Essence of the Martyr,97.43,630.33,30.44,241.74,11.67,803.22,38.79,[1LB 0I 1RG],25.0,[1LB 1I 1RG],18.75,93.75,Yes
230,破曉丶,埃提耶什,CN,2022-06-17 21:47:28,1m 42s,Z8dK4MQXJgnahLwB,https://classic.warcraftlogs.com/reports/Z8dK4MQXJgnahLwB?fight=29&source=26&type=healing,2061.58,230,230,812,664,7,1,1,1,1,3,14211.33,No,1,Yes,Yes,Darkmoon Card: Blue Dragon,Redeemer's Alchemist Stone,99.33,630.0,30.56,251.6,12.2,1107.49,53.72,[1LB 0I 1RG],19.05,[1LB 0I 2RG],19.05,100.0,Yes
231,柚彩,骨火,CN,2022-06-02 09:42:05,1m 51s,tvAVXY2pmq1cTPRK,https://classic.warcraftlogs.com/reports/tvAVXY2pmq1cTPRK?fight=40&source=43&type=healing,2059.76,215,215,679,633,7,1,1,2,0,3,12234.16,Yes,0,Yes,No,Direbrew Hops,Bangle of Endless Blessings,79.75,409.03,19.86,33.48,1.63,1392.25,67.59,[1LB 0I 3RG],42.11,[1LB 1I 2RG],15.79,73.68,Yes
232,打杂德,厄运之槌,CN,2022-06-06 07:53:53,1m 44s,XYA9CJQdanG8gpVT,https://classic.warcraftlogs.com/reports/XYA9CJQdanG8gpVT?fight=25&source=9&type=healing,2059.49,152,152,712,642,6,1,1,1,1,2,13545.67,Yes,1,Yes,Yes,Alchemist Stone,Memento of Tyrande,59.84,289.02,14.03,172.55,8.38,1221.73,59.32,[0LB 1I 4RG],10.53,[0LB 0I 1RG],10.53,47.37,No
233,台式排骨大王,卓越,CN,2022-05-18 08:40:42,1m 58s,3vRhN8Cmr2b9Z4HG,https://classic.warcraftlogs.com/reports/3vRhN8Cmr2b9Z4HG?fight=14&source=19&type=healing,2058.78,181,181,695,628,9,2,2,1,0,4,14798.9,Yes,1,Yes,Yes,Memento of Tyrande,Redeemer's Alchemist Stone,37.77,121.73,5.91,32.12,1.56,1708.84,83.0,[0LB 1I 4RG],22.22,[0LB 0I 5RG],16.67,22.22,No
234,呆萌德,维希度斯,CN,2022-05-21 08:07:35,1m 45s,RcAPv2TbnqK8kWwH,https://classic.warcraftlogs.com/reports/RcAPv2TbnqK8kWwH?fight=12&source=14&type=healing,2058.42,227,227,513,603,7,1,1,1,1,3,14059.46,No,0,Yes,No,Memento of Tyrande,Darkmoon Card: Blue Dragon,91.53,481.44,23.39,460.07,22.35,634.35,30.82,[1LB 4I 0RG],18.75,[0LB 3I 2RG],12.5,37.5,No
235,Jasedruid,Benediction,US,2022-07-07 23:14:23,1m 23s,Ynv6zyMxX78whjZB,https://classic.warcraftlogs.com/reports/Ynv6zyMxX78whjZB?fight=27&source=24&type=healing,2047.5,314,314,536,664,7,2,0,2,1,2,13268.09,No,1,No,No,Direbrew Hops,Essence of the Martyr,27.29,145.28,7.1,81.12,3.96,1594.87,77.89,[0LB 0I 5RG],25.0,[1LB 0I 3RG],16.67,25.0,No
236,Mmd,沙顶,CN,2022-05-19 11:03:06,2m 5s,zkMw2XagJZKpvY7A,https://classic.warcraftlogs.com/reports/zkMw2XagJZKpvY7A?fight=86&source=12&type=healing,2039.88,220,220,561,628,8,1,1,2,0,4,13546.91,No,1,Yes,Yes,Bangle of Endless Blessings,Darkmoon Card: Blue Dragon,93.09,630.84,30.93,236.19,11.58,699.71,34.3,[1LB 2I 1RG],15.79,[2LB 0I 0RG],10.53,89.47,Yes
237,柚彩,骨火,CN,2022-08-05 09:00:59,1m 33s,aZK7TdHACpzYqLB2,https://classic.warcraftlogs.com/reports/aZK7TdHACpzYqLB2?fight=16&source=4&type=healing,2033.19,270,270,770,636,7,1,1,1,1,3,12673.63,Yes,1,Yes,Yes,Memento of Tyrande,Redeemer's Alchemist Stone,43.63,218.09,10.73,43.31,2.13,1531.61,75.33,[0LB 0I 5RG],35.71,[1LB 1I 2RG],14.29,28.57,No
238,一杯马爹利,雷霆之击,CN,2022-05-17 04:11:13,1m 43s,8NxWg64LTBdcvy3j,https://classic.warcraftlogs.com/reports/8NxWg64LTBdcvy3j?fight=15&source=3&type=healing,2025.84,165,165,527,605,7,1,2,1,0,3,13023.58,Yes,0,Yes,No,Direbrew Hops,Essence of the Martyr,25.97,151.92,7.5,14.86,0.73,1702.0,84.01,[0LB 0I 5RG],50.0,[1LB 0I 3RG],16.67,25.0,No
239,柚彩,骨火,CN,2022-05-21 08:42:43,2m 5s,6yHXbDYnwrGBT4K2,https://classic.warcraftlogs.com/reports/6yHXbDYnwrGBT4K2?fight=76&source=3&type=healing,2014.47,214,214,574,631,7,1,1,2,0,3,12129.88,No,1,No,No,Direbrew Hops,Bangle of Endless Blessings,94.56,552.06,27.4,162.23,8.05,1099.84,54.6,[1LB 1I 2RG],34.78,[1LB 0I 3RG],17.39,86.96,Yes
240,财富顾问,席瓦莱恩,CN,2022-06-09 11:07:31,1m 39s,waG1kjDbBLCph6ZR,https://classic.warcraftlogs.com/reports/waG1kjDbBLCph6ZR?fight=15&source=19&type=healing,2009.67,277,277,575,719,6,1,1,1,0,3,14548.06,Yes,0,Yes,Yes,Essence of the Martyr,Memento of Tyrande,95.85,726.96,36.17,156.77,7.8,699.02,34.78,[1LB 1I 0RG],15.0,[1LB 4I 0RG],10.0,80.0,Yes
241,坐墙头等绿杏,莫格莱尼,CN,2022-06-02 08:59:37,2m 4s,yzPtG14rpkmvRWZB,https://classic.warcraftlogs.com/reports/yzPtG14rpkmvRWZB?fight=42&source=12&type=healing,2004.27,235,235,614,622,8,2,1,1,1,3,15005.55,No,0,Yes,Yes,Darkmoon Card: Blue Dragon,Memento of Tyrande,74.92,368.98,18.41,158.53,7.91,1345.77,67.15,[0LB 3I 2RG],25.0,[0LB 1I 4RG],20.0,15.0,No
242,财富顾问,席瓦莱恩,CN,2022-08-02 07:24:09,1m 30s,M6x2XQqHcJta98PV,https://classic.warcraftlogs.com/reports/M6x2XQqHcJta98PV?fight=16&source=106&type=healing,2000.24,269,269,705,673,6,1,1,1,0,3,13976.47,Yes,0,Yes,Yes,Memento of Tyrande,Bangle of Endless Blessings,94.9,782.99,39.14,189.61,9.48,1001.9,50.09,[1LB 1I 2RG],26.67,[1LB 0I 3RG],20.0,93.33,Yes
243,瞌睡丶丶,火锤,CN,2022-06-28 09:08:15,1m 34s,73kfYxZHJ6QgvTXR,https://classic.warcraftlogs.com/reports/73kfYxZHJ6QgvTXR?fight=21&source=1&type=healing,1990.33,237,237,662,668,7,1,2,2,0,2,14123.56,Yes,1,No,Yes,Memento of Tyrande,Direbrew Hops,14.8,34.01,1.71,108.35,5.44,1588.07,79.79,[0LB 0I 5RG],23.08,[0LB 1I 4RG],23.08,15.38,No
244,丨照美冥丨,帕奇维克,CN,2022-08-07 07:58:31,1m 43s,p9QXAdkxYv31TgDb,https://classic.warcraftlogs.com/reports/p9QXAdkxYv31TgDb?fight=16&source=37&type=healing,1988.39,341,341,715,638,7,1,1,1,1,3,15165.93,Yes,1,Yes,Yes,Essence of the Martyr,Memento of Tyrande,53.33,153.19,7.7,47.72,2.4,1630.21,81.99,[0LB 0I 5RG],23.53,[0LB 3I 2RG],17.65,17.65,No
245,Jasedruid,Benediction,US,2022-05-22 21:36:17,1m 52s,vCRPWpBjtDrzkmgH,https://classic.warcraftlogs.com/reports/vCRPWpBjtDrzkmgH?fight=20&source=26&type=healing,1982.77,311,311,547,640,6,1,1,1,1,2,13771.39,Yes,1,No,No,Direbrew Hops,Essence of the Martyr,37.06,149.37,7.53,81.48,4.11,1602.31,80.81,[0LB 0I 5RG],25.0,[0LB 0I 1RG],12.5,37.5,No
246,橘子味的猫,加丁,CN,2022-06-03 12:39:44,1m 51s,tWxpzRK7YvBfHm9n,https://classic.warcraftlogs.com/reports/tWxpzRK7YvBfHm9n?fight=78&source=24&type=healing,1970.72,96,96,688,646,7,2,1,3,0,1,14780.56,No,1,Yes,Yes,Lower City Prayerbook,Darkmoon Card: Blue Dragon,86.77,426.6,21.65,176.62,8.96,1024.64,51.99,[1LB 3I 0RG],14.29,[1LB 2I 1RG],14.29,71.43,Yes
247,Mmd,沙顶,CN,2022-08-25 08:22:55,1m 1s,kbVa8XF7hH3CBpT6,https://classic.warcraftlogs.com/reports/kbVa8XF7hH3CBpT6?fight=38&source=7&type=healing,1966.59,292,292,743,643,6,1,1,1,0,3,14453.06,No,0,Yes,Yes,Redeemer's Alchemist Stone,Memento of Tyrande,80.85,415.18,21.11,101.94,5.18,1371.35,69.73,[0LB 0I 5RG],20.0,[2LB 2I 0RG],10.0,40.0,No
248,Mmd,沙顶,CN,2022-06-09 08:44:53,1m 22s,7A8pfTv12NXgZJmD,https://classic.warcraftlogs.com/reports/7A8pfTv12NXgZJmD?fight=37&source=12&type=healing,1953.43,262,262,700,627,7,1,1,1,1,3,14188.76,Yes,0,No,Yes,Bangle of Endless Blessings,Memento of Tyrande,66.14,264.59,13.54,41.38,2.12,1335.17,68.35,[0LB 1I 4RG],25.0,[2LB 0I 0RG],16.67,33.33,No
249,Jasedruid,Benediction,US,2022-06-09 23:32:27,1m 35s,X2W48bFdPmp31NMc,https://classic.warcraftlogs.com/reports/X2W48bFdPmp31NMc?fight=34&source=5&type=healing,1948.92,311,311,547,640,6,1,1,1,1,2,13911.06,Yes,1,Yes,No,Direbrew Hops,Essence of the Martyr,7.35,5.71,0.29,27.4,1.41,1794.12,92.06,[0LB 1I 4RG],63.64,[0LB 0I 5RG],27.27,0.0,No
250,祭随,雷德,CN,2022-05-16 11:15:43,1m 57s,w3Bxvyka2dq6LXhG,https://classic.warcraftlogs.com/reports/w3Bxvyka2dq6LXhG?fight=59&source=57&type=healing,1943.55,293,293,727,632,8,1,1,3,0,3,14398.06,No,1,No,Yes,Alchemist Stone,Darkmoon Card: Blue Dragon,58.8,249.77,12.85,173.38,8.92,1282.79,66.0,[1LB 1I 2RG],17.65,[0LB 0I 5RG],17.65,64.71,No
251,Me,奥罗,CN,2022-06-09 07:33:49,1m 28s,2tDBcwMj1vkghnfF,https://classic.warcraftlogs.com/reports/2tDBcwMj1vkghnfF?fight=33&source=7&type=healing,1929.8,25,25,796,619,7,1,1,1,1,3,13821.26,No,0,Yes,No,Essence of the Martyr,Direbrew Hops,98.98,814.04,42.18,371.06,19.23,424.92,22.02,[1LB 1I 1RG],31.58,[2LB 0I 0RG],15.79,100.0,Yes
252,嘚瑟小秋秋,奥罗,CN,2022-08-11 00:52:00,1m 37s,4WBAXy8ga93xFj6N,https://classic.warcraftlogs.com/reports/4WBAXy8ga93xFj6N?fight=19&source=11&type=healing,1928.09,186,186,712,666,7,1,1,1,1,3,13741.64,No,1,Yes,Yes,Essence of the Martyr,Tome of Diabolic Remedy,69.43,269.13,13.96,79.46,4.12,1346.19,69.82,[0LB 1I 4RG],20.0,[0LB 0I 5RG],20.0,26.67,No
253,嘚瑟小秋秋,奥罗,CN,2022-05-23 08:00:26,1m 34s,mFn8H6wBTPLdN7J3,https://classic.warcraftlogs.com/reports/mFn8H6wBTPLdN7J3?fight=28&source=31&type=healing,1913.73,100,100,631,687,7,1,1,1,1,3,14343.91,Yes,0,Yes,Yes,Essence of the Martyr,Tome of Diabolic Remedy,55.76,185.48,9.69,85.17,4.45,1511.73,78.99,[0LB 0I 5RG],33.33,[0LB 4I 1RG],13.33,26.67,No
254,Me,奥罗,CN,2022-06-02 08:50:55,1m 23s,CW3cYKALhB1DmGJH,https://classic.warcraftlogs.com/reports/CW3cYKALhB1DmGJH?fight=33&source=3&type=healing,1912.27,12,12,804,628,7,1,1,1,1,3,14777.54,No,0,Yes,No,Essence of the Martyr,Direbrew Hops,99.82,868.16,45.4,234.11,12.24,296.68,15.51,[1LB 1I 0RG],33.33,[1LB 2I 0RG],27.78,100.0,Yes
255,泻停封,巨人追猎者,CN,2022-05-19 07:56:31,2m 6s,HYgtFK2yMQVZqnpW,https://classic.warcraftlogs.com/reports/HYgtFK2yMQVZqnpW?fight=41&source=10&type=healing,1902.33,280,280,571,633,7,1,2,1,1,2,13610.31,Yes,0,No,No,Redeemer's Alchemist Stone,Memento of Tyrande,83.86,567.27,29.82,17.87,0.94,907.77,47.72,[1LB 3I 1RG],10.53,[0LB 3I 2RG],10.53,52.63,No
256,打杂德,厄运之槌,CN,2022-08-07 02:02:50,1m 46s,Fxqjba1VMRpdXhmW,https://classic.warcraftlogs.com/reports/Fxqjba1VMRpdXhmW?fight=39&source=28&type=healing,1895.08,239,239,853,684,6,1,1,1,0,3,15123.21,Yes,0,Yes,Yes,Redeemer's Alchemist Stone,Memento of Tyrande,75.87,477.26,25.18,361.2,19.06,809.5,42.72,[1LB 1I 2RG],26.67,[1LB 0I 1RG],6.67,60.0,No
257,橘子味的猫,加丁,CN,2022-06-16 07:40:47,1m 32s,nWK6VY1AZc8X37yj,https://classic.warcraftlogs.com/reports/nWK6VY1AZc8X37yj?fight=28&source=4&type=healing,1892.42,146,146,750,649,7,1,1,2,1,2,13607.99,No,1,Yes,Yes,Lower City Prayerbook,Darkmoon Card: Blue Dragon,64.73,152.0,8.03,52.11,2.75,1444.48,76.33,[0LB 0I 2RG],11.76,[0LB 1I 4RG],11.76,41.18,No
258,假奶亮,巴罗夫,CN,2022-08-31 10:22:07,1m 8s,dV4yRwZBNnHTkDfC,https://classic.warcraftlogs.com/reports/dV4yRwZBNnHTkDfC?fight=13&source=23&type=healing,1889.61,268,268,804,633,5,1,0,1,0,3,14482.41,No,0,No,Yes,Direbrew Hops,Darkmoon Card: Blue Dragon,91.93,639.09,33.82,198.87,10.52,878.67,46.5,[1LB 0I 1RG],21.43,[1LB 0I 3RG],14.29,92.86,Yes
259,Mmd,沙顶,CN,2022-06-02 09:50:33,1m 21s,79LkpfKdFm41nxbW,https://classic.warcraftlogs.com/reports/79LkpfKdFm41nxbW?fight=54&source=14&type=healing,1887.37,220,220,561,628,7,1,1,2,0,3,14248.0,No,1,Yes,Yes,Bangle of Endless Blessings,Darkmoon Card: Blue Dragon,94.18,777.97,41.22,309.74,16.41,450.38,23.86,[1LB 1I 0RG],21.43,[1LB 1I 2RG],14.29,92.86,Yes
260,橘子味的猫,加丁,CN,2022-07-11 08:07:50,2m 6s,FdHN7wP8nMAJK9yc,https://classic.warcraftlogs.com/reports/FdHN7wP8nMAJK9yc?fight=20&source=6&type=healing,1886.89,210,210,688,672,7,1,2,2,0,2,13738.49,No,1,Yes,Yes,Glimmering Naaru Sliver,Darkmoon Card: Blue Dragon,87.15,460.23,24.39,62.57,3.32,1019.57,54.03,[1LB 3I 1RG],12.5,[2LB 0I 2RG],8.33,58.33,No
261,假奶亮,巴罗夫,CN,2022-06-21 07:55:22,1m 16s,YPN9cvL7GjqVpgwf,https://classic.warcraftlogs.com/reports/YPN9cvL7GjqVpgwf?fight=23&source=26&type=healing,1886.54,253,253,484,653,5,0,1,1,0,3,14780.82,No,1,No,Yes,Memento of Tyrande,Direbrew Hops,68.88,292.67,15.51,50.78,2.69,1331.92,70.6,[0LB 0I 2RG],16.67,[0LB 1I 2RG],8.33,33.33,No
262,坐墙头等绿杏,莫格莱尼,CN,2022-05-14 08:17:39,1m 52s,7Wkf14CpaqRx6JLF,https://classic.warcraftlogs.com/reports/7Wkf14CpaqRx6JLF?fight=1&source=19&type=healing,1882.15,235,235,513,612,8,1,2,1,1,3,14112.23,No,0,Yes,No,Essence of the Martyr,Memento of Tyrande,98.4,885.79,47.06,796.1,42.3,0.0,0.0,[2LB 3I 0RG],25.0,[3LB 1I 0RG],15.0,95.0,Yes
263,嘚瑟小秋秋,奥罗,CN,2022-06-02 09:47:36,1m 33s,m3f9XTjbF4rxCgdP,https://classic.warcraftlogs.com/reports/m3f9XTjbF4rxCgdP?fight=22&source=11&type=healing,1876.36,100,100,667,649,7,1,1,1,1,3,17052.67,No,1,Yes,Yes,Essence of the Martyr,Tome of Diabolic Remedy,46.74,220.24,11.74,117.13,6.24,1325.78,70.66,[0LB 1I 4RG],23.08,[0LB 0I 5RG],15.38,30.77,No
264,打杂德,厄运之槌,CN,2022-06-13 08:54:05,1m 29s,yAwzR3ZpvY7XqP4f,https://classic.warcraftlogs.com/reports/yAwzR3ZpvY7XqP4f?fight=32&source=20&type=healing,1875.44,201,201,680,642,6,1,1,1,0,3,13343.86,Yes,1,Yes,Yes,Alchemist Stone,Memento of Tyrande,67.56,397.37,21.19,213.61,11.39,1073.03,57.21,[1LB 0I 1RG],12.5,[1LB 2I 1RG],12.5,68.75,No
265,瞌睡丶丶,火锤,CN,2022-06-21 09:08:12,2m 23s,t3AMT4DyHd2Nrzw6,https://classic.warcraftlogs.com/reports/t3AMT4DyHd2Nrzw6?fight=27&source=18&type=healing,1875.04,207,207,705,674,7,1,2,1,1,2,13882.64,No,1,No,Yes,Memento of Tyrande,Direbrew Hops,58.37,276.5,14.75,140.03,7.47,1151.63,61.42,[1LB 0I 3RG],12.5,[1LB 0I 1RG],8.33,62.5,No
266,嘚瑟小秋秋,奥罗,CN,2022-07-21 10:48:34,1m 17s,bVDpKR4qfr8z2nGt,https://classic.warcraftlogs.com/reports/bVDpKR4qfr8z2nGt?fight=11&source=31&type=healing,1873.33,186,186,676,633,7,1,1,1,1,3,15078.26,Yes,0,Yes,Yes,Essence of the Martyr,Tome of Diabolic Remedy,78.62,359.89,19.21,185.01,9.88,975.66,52.08,[0LB 2I 3RG],25.0,[0LB 4I 1RG],16.67,25.0,No
267,Mmd,沙顶,CN,2022-05-14 07:56:08,1m 54s,w6hJ8Z1YTyRFncxV,https://classic.warcraftlogs.com/reports/w6hJ8Z1YTyRFncxV?fight=21&source=8&type=healing,1871.37,197,197,392,644,8,1,2,1,0,4,14693.03,Yes,0,No,Yes,Bangle of Endless Blessings,Memento of Tyrande,97.3,685.71,36.64,253.5,13.55,774.68,41.4,[1LB 1I 2RG],27.27,[1LB 0I 2RG],13.64,90.91,Yes
268,嘚瑟小秋秋,奥罗,CN,2022-06-09 09:50:37,1m 47s,wXpkQcDG8B7fNLTd,https://classic.warcraftlogs.com/reports/wXpkQcDG8B7fNLTd?fight=14&source=19&type=healing,1868.63,130,130,667,655,7,1,1,2,1,2,14812.28,Yes,1,Yes,Yes,Essence of the Martyr,Tome of Diabolic Remedy,64.73,227.72,12.19,108.98,5.83,1379.31,73.81,[0LB 1I 4RG],29.41,[0LB 2I 3RG],11.76,23.53,No
269,假奶亮,巴罗夫,CN,2022-05-19 07:23:00,1m 16s,2MApmFca1DP8qkW4,https://classic.warcraftlogs.com/reports/2MApmFca1DP8qkW4?fight=29&source=13&type=healing,1859.42,230,230,502,646,7,1,1,1,1,3,14649.62,No,1,Yes,Yes,Memento of Tyrande,Direbrew Hops,90.14,564.98,30.38,168.51,9.06,829.31,44.6,[1LB 1I 1RG],14.29,[0LB 0I 1RG],7.14,71.43,Yes
270,坐墙头等绿杏,莫格莱尼,CN,2022-08-18 08:14:49,1m 45s,8NFxndqWb1JXVDK2,https://classic.warcraftlogs.com/reports/8NFxndqWb1JXVDK2?fight=12&source=18&type=healing,1857.7,330,330,633,622,7,1,1,1,1,3,13149.27,No,1,No,Yes,Darkmoon Card: Blue Dragon,Memento of Tyrande,83.32,448.45,24.14,38.82,2.09,1106.8,59.58,[0LB 2I 3RG],17.65,[0LB 1I 4RG],11.76,35.29,No
271,打杂德,厄运之槌,CN,2022-06-20 07:48:34,1m 25s,YPK26zZG14nmCV8R,https://classic.warcraftlogs.com/reports/YPK26zZG14nmCV8R?fight=20&source=29&type=healing,1854.84,171,171,762,675,6,1,1,0,1,3,14141.68,Yes,1,Yes,Yes,Alchemist Stone,Memento of Tyrande,57.47,270.43,14.58,264.35,14.25,1033.7,55.73,[1LB 2I 2RG],14.29,[0LB 2I 0RG],7.14,50.0,No
272,假奶亮,巴罗夫,CN,2022-05-12 18:14:39,1m 43s,rtwgFYGKB7ZPVkQ4,https://classic.warcraftlogs.com/reports/rtwgFYGKB7ZPVkQ4?fight=31&source=4&type=healing,1841.78,160,160,580,629,7,1,1,1,1,3,14835.59,Yes,0,Yes,Yes,Memento of Tyrande,Direbrew Hops,70.28,659.56,35.81,99.26,5.39,726.06,39.42,[2LB 1I 1RG],11.76,[1LB 1I 1RG],11.76,64.71,No
273,打杂德,厄运之槌,CN,2022-05-21 08:40:20,1m 50s,mMQ4zVdtZK1wGALB,https://classic.warcraftlogs.com/reports/mMQ4zVdtZK1wGALB?fight=31&source=28&type=healing,1838.53,114,114,672,662,6,1,1,1,1,2,12889.44,Yes,1,Yes,Yes,Alchemist Stone,Memento of Tyrande,80.77,452.03,24.59,108.9,5.92,900.17,48.96,[1LB 2I 2RG],10.53,[1LB 1I 2RG],10.53,73.68,Yes
274,破曉丶,埃提耶什,CN,2022-05-25 08:02:07,1m 51s,4G1TnLYQxb7AzdPg,https://classic.warcraftlogs.com/reports/4G1TnLYQxb7AzdPg?fight=8&source=31&type=healing,1837.17,196,196,636,629,7,1,1,2,0,3,14482.71,Yes,0,Yes,No,Redeemer's Alchemist Stone,Darkmoon Card: Blue Dragon,97.06,698.07,38.0,190.8,10.39,732.64,39.88,[1LB 0I 2RG],25.0,[1LB 1I 1RG],25.0,100.0,Yes
275,坐墙头等绿杏,莫格莱尼,CN,2022-05-19 10:28:39,2m 29s,8TQfCkMRhbYL7Dax,https://classic.warcraftlogs.com/reports/8TQfCkMRhbYL7Dax?fight=36&source=22&type=healing,1823.82,235,235,513,612,8,1,2,1,1,3,14348.51,No,0,Yes,No,Darkmoon Card: Blue Dragon,Memento of Tyrande,91.12,581.8,31.9,781.8,42.87,264.54,14.5,[1LB 4I 0RG],15.38,[2LB 3I 0RG],11.54,76.92,Yes
276,丨照美冥丨,帕奇维克,CN,2022-06-04 08:38:45,1m 58s,R7zHAWgtYXykmMLK,https://classic.warcraftlogs.com/reports/R7zHAWgtYXykmMLK?fight=36&source=58&type=healing,1819.74,67,67,699,606,7,1,1,1,1,3,13275.94,Yes,1,Yes,Yes,Essence of the Martyr,Memento of Tyrande,0,0,0.0,76.9,4.23,1606.79,88.3,[0LB 1I 4RG],53.85,[0LB 0I 5RG],30.77,0.0,No
277,坐墙头等绿杏,莫格莱尼,CN,2022-07-22 07:48:00,1m 21s,v8WrxJzbpFVGY341,https://classic.warcraftlogs.com/reports/v8WrxJzbpFVGY341?fight=15&source=24&type=healing,1803.7,300,300,661,601,7,1,1,1,1,3,12593.69,No,0,No,Yes,Darkmoon Card: Blue Dragon,Memento of Tyrande,85.0,402.46,22.31,80.76,4.48,1006.01,55.77,[0LB 0I 2RG],14.29,[2LB 2I 0RG],7.14,50.0,No
278,一包牛肉干,雷霆之击,CN,2022-05-21 04:46:08,1m 43s,Jxpy7MB6NKnL2jzc,https://classic.warcraftlogs.com/reports/Jxpy7MB6NKnL2jzc?fight=38&source=13&type=healing,1795.1,131,131,648,635,7,2,1,1,1,2,14150.55,Yes,1,No,No,Memento of Tyrande,Living Root of the Wildheart,20.21,84.39,4.7,40.52,2.26,1650.0,91.92,[0LB 0I 5RG],35.71,[0LB 0I 2RG],14.29,28.57,No
279,一包牛肉干,雷霆之击,CN,2022-07-17 08:33:02,1m 53s,8tFRVn9yafCW1Mwb,https://classic.warcraftlogs.com/reports/8tFRVn9yafCW1Mwb?fight=28&source=101&type=healing,1784.82,293,293,695,685,7,1,1,2,0,3,14126.35,Yes,0,Yes,No,Memento of Tyrande,Redeemer's Alchemist Stone,30.98,67.96,3.81,37.41,2.1,1528.85,85.66,[0LB 1I 4RG],28.57,[0LB 0I 5RG],21.43,21.43,No
280,打杂德,厄运之槌,CN,2022-07-31 00:56:46,1m 15s,hD8v76bMtwT2x9q1,https://classic.warcraftlogs.com/reports/hD8v76bMtwT2x9q1?fight=17&source=18&type=healing,1782.94,239,239,834,700,6,1,1,1,0,3,14339.93,Yes,0,Yes,Yes,Alchemist Stone,Memento of Tyrande,88.97,485.75,27.24,222.68,12.49,689.97,38.7,[0LB 0I 1RG],15.38,[5LB 0I 0RG],7.69,61.54,No
281,呆萌德,维希度斯,CN,2022-05-16 08:59:05,2m 3s,xpKwHy7rV89Nj3Wv,https://classic.warcraftlogs.com/reports/xpKwHy7rV89Nj3Wv?fight=14&source=5&type=healing,1775.6,227,227,532,620,8,1,1,2,1,3,14720.19,Yes,0,Yes,No,Alchemist Stone,Darkmoon Card: Blue Dragon,93.77,466.42,26.27,320.86,18.07,634.06,35.71,[0LB 1I 1RG],14.29,[2LB 1I 1RG],9.52,66.67,No
282,呆萌德,维希度斯,CN,2022-05-27 10:39:04,2m 2s,JbnC6Zz37cwpj8mY,https://classic.warcraftlogs.com/reports/JbnC6Zz37cwpj8mY?fight=52&source=28&type=healing,1740.87,227,227,551,636,7,1,1,1,1,3,14616.31,No,1,No,Yes,Redeemer's Alchemist Stone,Memento of Tyrande,44.23,309.62,17.79,61.31,3.52,1147.95,65.94,[0LB 1I 4RG],23.53,[0LB 0I 5RG],17.65,29.41,No
283,嘚瑟小秋秋,奥罗,CN,2022-07-09 00:44:46,1m 33s,RZYMhAJ14PzkpX6n,https://classic.warcraftlogs.com/reports/RZYMhAJ14PzkpX6n?fight=15&source=13&type=healing,1736.39,186,186,712,666,7,1,1,1,1,3,13984.67,No,0,No,Yes,Essence of the Martyr,Tome of Diabolic Remedy,96.05,609.63,35.11,164.11,9.45,615.32,35.44,[0LB 4I 1RG],18.75,[0LB 0I 1RG],12.5,43.75,No
284,泻停封,巨人追猎者,CN,2022-05-26 08:18:40,1m 33s,wtPZNX1DnzdYM7j2,https://classic.warcraftlogs.com/reports/wtPZNX1DnzdYM7j2?fight=38&source=26&type=healing,1733.37,263,263,642,645,7,1,2,1,1,2,13293.23,No,0,No,No,Memento of Tyrande,Redeemer's Alchemist Stone,94.14,800.9,46.2,61.59,3.55,573.49,33.09,[2LB 3I 0RG],21.43,[3LB 0I 0RG],7.14,57.14,No
285,坐墙头等绿杏,莫格莱尼,CN,2022-07-14 07:32:45,1m 25s,tv9xmfnNTM7DJWKd,https://classic.warcraftlogs.com/reports/tv9xmfnNTM7DJWKd?fight=9&source=3&type=healing,1691.61,300,300,637,619,7,1,1,1,1,3,14668.58,No,0,No,Yes,Darkmoon Card: Blue Dragon,Memento of Tyrande,91.61,623.88,36.88,39.67,2.35,725.46,42.89,[0LB 0I 1RG],11.76,[0LB 1I 2RG],11.76,58.82,No
