Rank,Name,Server,Region,Date,Duration,ReportID,ReportLink,HPS,HasteSummary,HasteGear,Spirit,Intellect,TotalHealers,nDruid,nPaladin,nHPriest,nDPriest,nShaman,RaidDamageTakenPerSecond,VampiricTouch,InnervateCount,Bloodlust,NaturesGrace,Trinket1,Trinket2,LifebloomUptime,LifebloomHPS,LifebloomPercentHPS,RejuvenationHPS,RejuvenationPercentHPS,RegrowthHPS,RegrowthPercentHPS,Rotation1,Rotation1Percent,Rotation2,Rotation2Percent,TankRotationPercent,RotatingOnTank
57,邀月摘星,法尔班克斯,CN,2022-08-05 08:14:29,2m 48s,c9fhKnXCZBDyqR6A,https://classic.warcraftlogs.com/reports/c9fhKnXCZBDyqR6A?fight=11&source=10&type=healing,2721.26,187,187,772,633,6,1,1,2,0,2,11362.5,Yes,0,No,No,Redeemer's Alchemist Stone,Direbrew Hops,4.16,12.61,0.46,193.25,7.1,2451.85,90.1,[0LB 0I 5RG],50.0,[0LB 2I 3RG],15.0,5.0,No
58,Bobbito,Sulfuras,US,2022-08-04 20:50:35,4m 58s,DxWAGgpcHLF2NMjv,https://classic.warcraftlogs.com/reports/DxWAGgpcHLF2NMjv?fight=46&source=1&type=healing,2720.47,216,216,567,664,7,1,1,3,0,2,12423.61,No,1,No,No,Direbrew Hops,Essence of the Martyr,98.33,2361.2,86.79,206.53,7.59,0.0,0.0,[3LB 1I 0RG],47.92,[3LB 2I 0RG],41.67,100.0,Yes
59,蜜桃波波茶,祈福,CN,2022-07-18 07:25:22,3m 57s,zyhmfdk6cWPDjRTC,https://classic.warcraftlogs.com/reports/zyhmfdk6cWPDjRTC?fight=11&source=11&type=healing,2717.14,292,292,793,671,7,1,2,1,1,2,10368.02,Yes,1,No,Yes,Redeemer's Alchemist Stone,Memento of Tyrande,76.47,374.29,13.78,0,0.0,2133.1,78.51,[1LB 0I 3RG],25.64,[1LB 0I 2RG],17.95,61.54,No
60,我新永恒,灵风,CN,2022-07-21 07:58:21,2m 59s,N4YpbxMr6CGHJFfn,https://classic.warcraftlogs.com/reports/N4YpbxMr6CGHJFfn?fight=36&source=8&type=healing,2717.12,247,247,708,654,6,1,1,0,1,3,12433.24,Yes,1,No,Yes,Redeemer's Alchemist Stone,Memento of Tyrande,66.74,321.45,11.83,21.33,0.79,2214.31,81.49,[0LB 0I 1RG],16.67,[0LB 0I 5RG],16.67,43.33,No
61,일계,로크홀라,KR,2022-05-28 07:42:10,2m 56s,Jc9CMmfVvB6zgh8F,https://classic.warcraftlogs.com/reports/Jc9CMmfVvB6zgh8F?fight=86&source=745&type=healing,2716.12,239,239,698,651,6,1,1,1,1,2,10885.36,Yes,1,No,Yes,Redeemer's Alchemist Stone,Darkmoon Card: Blue Dragon,22.1,81.71,3.01,250.57,9.23,2209.38,81.34,[0LB 0I 5RG],30.77,[0LB 1I 4RG],15.38,15.38,No
62,Linn,灰烬使者,CN,2022-07-24 10:38:21,3m 58s,bDcRLC73YjAfJGW2,https://classic.warcraftlogs.com/reports/bDcRLC73YjAfJGW2?fight=34&source=4&type=healing,2707.48,266,266,828,644,7,2,1,1,1,2,11895.03,No,2,No,Yes,Memento of Tyrande,Redeemer's Alchemist Stone,96.48,533.02,19.69,90.34,3.34,1952.82,72.13,[1LB 0I 3RG],24.32,[1LB 0I 4RG],18.92,89.19,Yes
63,雨天下喵,哈霍兰,CN,2022-05-28 07:45:02,3m 46s,fHWrYy8gnKd41QRT,https://classic.warcraftlogs.com/reports/fHWrYy8gnKd41QRT?fight=30&source=82&type=healing,2702.2,235,235,743,610,7,1,1,1,1,3,11101.57,Yes,0,No,Yes,Redeemer's Alchemist Stone,Darkmoon Card: Blue Dragon,0,0,0.0,0,0.0,2631.4,97.38,[0LB 0I 5RG],89.29,[0LB 1I 4RG],10.71,0.0,No
64,熊抱小熊上山,无尽风暴,CN,2022-08-14 07:59:08,2m 42s,zkGwg7JH4thnFxfc,https://classic.warcraftlogs.com/reports/zkGwg7JH4thnFxfc?fight=32&source=24&type=healing,2702.2,170,170,705,664,6,1,1,0,1,3,11293.44,Yes,1,No,Yes,Redeemer's Alchemist Stone,Memento of Tyrande,0,0,0.0,72.35,2.68,2523.95,93.4,[0LB 0I 5RG],52.38,[0LB 1I 4RG],23.81,0.0,No
65,Stuur,Razorgore,EU,2022-05-16 12:27:20,2m 53s,kAVptH8Q4fbWDX9n,https://classic.warcraftlogs.com/reports/kAVptH8Q4fbWDX9n?fight=19&source=9&type=healing,2701.71,217,217,540,619,6,1,1,1,0,3,11831.53,No,1,No,No,Direbrew Hops,Essence of the Martyr,99.56,1865.18,69.04,588.6,21.79,63.33,2.34,[3LB 2I 0RG],69.23,[2LB 3I 0RG],11.54,96.15,Yes
66,兜里空空德,巨人追猎者,CN,2022-06-13 11:14:25,4m 0s,WABn4N6J2LvDcgHp,https://classic.warcraftlogs.com/reports/WABn4N6J2LvDcgHp?fight=39&source=12&type=healing,2701.69,242,242,705,628,7,1,1,1,1,3,10830.05,Yes,1,No,Yes,Redeemer's Alchemist Stone,Darkmoon Card: Blue Dragon,88.73,559.02,20.69,0,0.0,1862.43,68.94,[2LB 0I 0RG],9.09,[1LB 0I 3RG],9.09,75.0,Yes
67,什么纠结,辛洛斯,CN,2022-07-23 10:18:15,3m 37s,JWZzHjwMq67aFvPf,https://classic.warcraftlogs.com/reports/JWZzHjwMq67aFvPf?fight=28&source=16&type=healing,2696.98,186,186,731,667,7,1,1,1,1,3,9866.07,Yes,1,No,Yes,Memento of Tyrande,Redeemer's Alchemist Stone,14.81,95.97,3.56,22.84,0.85,2497.89,92.62,[0LB 0I 5RG],62.96,[0LB 1I 4RG],14.81,11.11,No
68,Chuana,震地者,CN,2022-08-12 04:37:10,2m 43s,tdwAWJRTmVGPNpLb,https://classic.warcraftlogs.com/reports/tdwAWJRTmVGPNpLb?fight=24&source=9&type=healing,2696.77,197,197,790,693,6,1,1,1,1,2,10280.36,Yes,1,No,Yes,Essence of the Martyr,Darkmoon Card: Blue Dragon,67.11,187.63,6.96,110.05,4.08,2243.44,83.19,[1LB 0I 3RG],26.67,[0LB 0I 2RG],10.0,50.0,No
69,丿刘诗诗,碧玉矿洞,CN,2022-07-07 02:53:36,4m 3s,hV19A2f8Mj7W4cNK,https://classic.warcraftlogs.com/reports/hV19A2f8Mj7W4cNK?fight=39&source=23&type=healing,2695.4,305,305,743,673,6,1,1,1,0,3,10572.22,Yes,1,No,Yes,Darkmoon Card: Blue Dragon,Redeemer's Alchemist Stone,81.94,430.63,15.98,97.07,3.6,2075.07,76.99,[1LB 0I 3RG],24.39,[1LB 0I 2RG],14.63,73.17,Yes
70,灵嘟嘟,范克瑞斯,CN,2022-08-26 09:21:43,2m 53s,kz3mXDZNAfyxYVBg,https://classic.warcraftlogs.com/reports/kz3mXDZNAfyxYVBg?fight=33&source=17&type=healing,2694.24,299,299,774,655,6,1,1,1,1,2,11783.35,Yes,1,No,Yes,Darkmoon Card: Blue Dragon,Redeemer's Alchemist Stone,8.04,13.01,0.48,223.17,8.28,2348.11,87.15,[0LB 1I 4RG],47.83,[0LB 0I 5RG],21.74,8.7,No
71,小样还挺凶丶,巴罗夫,CN,2022-07-02 09:24:36,2m 49s,hZbG1N9xF4tPpTgA,https://classic.warcraftlogs.com/reports/hZbG1N9xF4tPpTgA?fight=19&source=10&type=healing,2692.46,270,270,691,653,6,1,1,0,1,3,11435.7,Yes,1,No,No,Essence of the Martyr,Direbrew Hops,44.79,335.93,12.48,290.88,10.8,1843.06,68.45,[0LB 0I 5RG],26.09,[0LB 5I 0RG],17.39,17.39,No
72,野德辛之助,卓越,CN,2022-06-30 01:52:12,3m 59s,34MBgkZrmwCQ7ytz,https://classic.warcraftlogs.com/reports/34MBgkZrmwCQ7ytz?fight=44&source=24&type=healing,2691.18,175,175,728,643,7,1,1,2,0,3,10046.87,Yes,1,No,No,Direbrew Hops,Essence of the Martyr,11.74,25.96,0.96,938.81,34.88,1622.13,60.28,[0LB 0I 5RG],25.0,[0LB 4I 1RG],21.43,10.71,No
73,Lamianding,法尔班克斯,CN,2022-06-23 07:56:03,2m 54s,XcTJdfLkqVgCZa74,https://classic.warcraftlogs.com/reports/XcTJdfLkqVgCZa74?fight=24&source=18&type=healing,2687.79,260,260,794,672,6,1,1,1,0,3,12191.83,Yes,0,No,Yes,Glimmering Naaru Sliver,Darkmoon Card: Blue Dragon,83.2,711.93,26.49,148.21,5.51,1757.18,65.38,[2LB 0I 2RG],41.38,[2LB 0I 3RG],10.34,75.86,Yes
74,治疗及格线,席瓦莱恩,CN,2022-06-20 02:45:33,2m 52s,LRPTXDckdr3ah47g,https://classic.warcraftlogs.com/reports/LRPTXDckdr3ah47g?fight=36&source=6&type=healing,2686.79,314,314,680,620,6,1,1,2,0,2,10251.86,Yes,0,No,Yes,Scarab of the Infinite Cycle,Darkmoon Card: Blue Dragon,92.09,1110.25,41.32,0,0.0,1427.2,53.12,[3LB 0I 2RG],48.28,[3LB 0I 1RG],17.24,89.66,Yes
75,夏黙秋凉,德姆塞卡尔,CN,2022-06-27 09:38:53,3m 57s,JcFTbQK8av6tg1nV,https://classic.warcraftlogs.com/reports/JcFTbQK8av6tg1nV?fight=48&source=9&type=healing,2686.09,261,261,667,699,6,1,1,0,1,3,11651.95,Yes,0,No,Yes,Redeemer's Alchemist Stone,Direbrew Hops,85.54,823.58,30.66,80.06,2.98,1372.8,51.11,[1LB 0I 2RG],13.16,[1LB 3I 0RG],10.53,63.16,No
76,石中翡翠虎灬,碧玉矿洞,CN,2022-07-21 08:03:21,3m 40s,RzYmd7DXNCnaGJFw,https://classic.warcraftlogs.com/reports/RzYmd7DXNCnaGJFw?fight=25&source=5&type=healing,2672.58,232,232,710,689,7,1,1,2,0,3,10878.45,Yes,1,No,No,Redeemer's Alchemist Stone,Essence of the Martyr,19.54,45.17,1.69,0,0.0,2551.78,95.48,[0LB 0I 5RG],50.0,[0LB 1I 4RG],41.67,0.0,No
77,趴趴兽,祈福,CN,2022-07-29 07:24:11,2m 57s,61yjP9B4dvGZnmTH,https://classic.warcraftlogs.com/reports/61yjP9B4dvGZnmTH?fight=21&source=1&type=healing,2669.9,284,284,686,700,6,1,2,1,0,2,9751.79,Yes,1,No,No,Glimmering Naaru Sliver,Memento of Tyrande,29.8,112.33,4.21,147.29,5.52,2249.16,84.24,[0LB 0I 5RG],25.0,[0LB 1I 4RG],20.83,16.67,No
78,用爱治疗,埃提耶什,CN,2022-07-15 09:37:37,2m 46s,Z4LAb2qpjax6QKmH,https://classic.warcraftlogs.com/reports/Z4LAb2qpjax6QKmH?fight=27&source=17&type=healing,2669.52,277,277,775,627,6,1,1,1,0,3,10175.86,Yes,1,No,No,Redeemer's Alchemist Stone,Memento of Tyrande,33.91,103.52,3.88,0,0.0,2512.67,94.12,[0LB 0I 5RG],45.45,[1LB 0I 3RG],27.27,27.27,No
79,柚子超甜,灰烬使者,CN,2022-07-07 09:40:46,1m 48s,NhK6jrHd7AzQ4qPF,https://classic.warcraftlogs.com/reports/NhK6jrHd7AzQ4qPF?fight=18&source=8&type=healing,2663.67,260,260,812,676,6,1,1,0,1,3,12541.24,No,1,No,Yes,Essence of the Martyr,Redeemer's Alchemist Stone,39.7,132.11,4.96,48.57,1.82,2131.53,80.02,[0LB 1I 4RG],23.53,[0LB 0I 5RG],17.65,23.53,No
80,Rothschild,雷霆之击,CN,2022-07-30 08:24:55,4m 48s,amjXMhTfpNVbHW23,https://classic.warcraftlogs.com/reports/amjXMhTfpNVbHW23?fight=26&source=2&type=healing,2662.35,184,184,771,639,6,1,1,1,1,2,10516.19,Yes,1,No,No,Lower City Prayerbook,Direbrew Hops,94.7,1037.22,38.96,10.66,0.4,1584.08,59.5,[2LB 0I 2RG],61.22,[0LB 0I 3RG],4.08,89.8,Yes
81,罗宋汤,艾隆纳亚,CN,2022-08-26 03:03:19,2m 50s,fN4xCTvrAXKw9pHR,https://classic.warcraftlogs.com/reports/fN4xCTvrAXKw9pHR?fight=69&source=31&type=healing,2661.65,342,342,732,664,6,1,1,2,0,2,10911.74,Yes,1,No,No,Bangle of Endless Blessings,Essence of the Martyr,98.79,612.36,23.01,181.9,6.83,1781.53,66.93,[1LB 0I 2RG],34.38,[1LB 1I 2RG],18.75,93.75,Yes
82,小小晞,震地者,CN,2022-06-14 08:12:32,2m 48s,JvmQbGcyYzZ349Pj,https://classic.warcraftlogs.com/reports/JvmQbGcyYzZ349Pj?fight=35&source=24&type=healing,2659.52,257,257,743,624,7,1,1,1,1,3,10740.59,Yes,2,No,Yes,Redeemer's Alchemist Stone,Darkmoon Card: Blue Dragon,5.71,21.0,0.79,155.48,5.85,2381.05,89.53,[0LB 1I 4RG],45.45,[0LB 0I 5RG],31.82,4.55,No
83,岚喵喵,范克瑞斯,CN,2022-08-28 07:55:33,2m 58s,zFJmnHBDNhfw42Tb,https://classic.warcraftlogs.com/reports/zFJmnHBDNhfw42Tb?fight=22&source=9&type=healing,2657.22,300,300,710,686,6,1,1,2,0,2,10519.44,Yes,1,Yes,No,Redeemer's Alchemist Stone,Memento of Tyrande,11.03,103.68,3.9,242.76,9.14,2147.5,80.82,[0LB 1I 4RG],39.13,[0LB 0I 5RG],26.09,0.0,No
84,灬七丶夜灬,灵风,CN,2022-07-14 01:35:14,2m 51s,BJQ7WZtkLDY3yAh6,https://classic.warcraftlogs.com/reports/BJQ7WZtkLDY3yAh6?fight=37&source=263&type=healing,2655.92,177,177,843,646,6,1,1,0,1,3,10502.94,Yes,1,No,Yes,Essence of the Martyr,Redeemer's Alchemist Stone,21.51,98.72,3.72,101.34,3.82,2387.27,89.88,[0LB 0I 5RG],38.1,[0LB 2I 3RG],23.81,4.76,No
85,Kanty,碧玉矿洞,CN,2022-08-11 08:39:15,3m 57s,w1Ccf6hW4VGprAyt,https://classic.warcraftlogs.com/reports/w1Ccf6hW4VGprAyt?fight=34&source=8&type=healing,2655.89,289,289,727,639,7,1,1,2,0,3,10537.11,Yes,1,No,Yes,Redeemer's Alchemist Stone,Darkmoon Card: Blue Dragon,10.29,54.79,2.06,0,0.0,2561.48,96.45,[0LB 0I 5RG],72.41,[0LB 0I 4RG],6.9,3.45,No
86,偷鹿的小嘚,萨弗拉斯,CN,2022-07-27 08:38:03,4m 56s,KyxNCHjY2XQhqZnf,https://classic.warcraftlogs.com/reports/KyxNCHjY2XQhqZnf?fight=32&source=12&type=healing,2655.38,287,287,751,684,7,1,1,2,0,3,11509.19,Yes,1,No,No,Battlemaster's Alacrity,Glimmering Naaru Sliver,38.5,231.84,8.73,42.0,1.58,2249.3,84.71,[0LB 0I 5RG],28.21,[1LB 0I 3RG],20.51,38.46,No
87,Kasuganosora,祈福,CN,2022-06-10 15:26:33,3m 53s,DtJcFX4aypgbNv7r,https://classic.warcraftlogs.com/reports/DtJcFX4aypgbNv7r?fight=41&source=22&type=healing,2653.59,195,195,719,665,7,1,1,0,1,4,10262.16,Yes,1,No,No,Memento of Tyrande,Scarab of the Infinite Cycle,48.13,297.34,11.21,0,0.0,2200.99,82.94,[0LB 0I 5RG],37.5,[1LB 1I 2RG],9.38,28.12,No
88,纳格德,卓越,CN,2022-08-14 01:41:56,3m 52s,t1H8639ghPGmAYpK,https://classic.warcraftlogs.com/reports/t1H8639ghPGmAYpK?fight=10&source=4&type=healing,2652.93,237,237,663,665,6,2,1,1,0,2,9810.77,Yes,1,No,Yes,Bangle of Endless Blessings,Memento of Tyrande,75.5,484.43,18.26,340.72,12.84,1506.9,56.8,[0LB 5I 0RG],13.89,[1LB 2I 1RG],8.33,38.89,No
89,丶千面修罗,碧玉矿洞,CN,2022-07-03 11:42:14,4m 8s,TXAPw8qcH3RKQYxd,https://classic.warcraftlogs.com/reports/TXAPw8qcH3RKQYxd?fight=48&source=28&type=healing,2651.46,261,261,783,675,6,1,1,1,0,3,11638.31,Yes,1,No,Yes,Bangle of Endless Blessings,Redeemer's Alchemist Stone,98.85,632.56,23.86,114.08,4.3,1708.51,64.44,[1LB 0I 3RG],23.26,[1LB 0I 2RG],16.28,90.7,Yes
90,奶茶超大杯,安娜丝塔丽,CN,2022-06-23 08:44:37,2m 43s,xgVRmZ2KvYty8hfW,https://classic.warcraftlogs.com/reports/xgVRmZ2KvYty8hfW?fight=45&source=11&type=healing,2650.2,279,279,686,660,6,1,1,0,1,3,10372.41,Yes,1,No,Yes,Darkmoon Card: Blue Dragon,Memento of Tyrande,4.29,8.54,0.32,0,0.0,2497.51,94.24,[0LB 0I 5RG],61.9,[0LB 1I 4RG],33.33,0.0,No
91,Ololol,奥罗,CN,2022-07-28 08:18:58,2m 0s,FdTjLCgGhBvmnxzk,https://classic.warcraftlogs.com/reports/FdTjLCgGhBvmnxzk?fight=31&source=18&type=healing,2649.08,302,302,757,657,6,1,1,1,1,2,10815.98,No,1,No,Yes,Redeemer's Alchemist Stone,Memento of Tyrande,59.13,220.29,8.32,87.17,3.29,2146.65,81.03,[0LB 0I 5RG],15.0,[0LB 1I 4RG],15.0,40.0,No
92,丨鶸鳮丨,维希度斯,CN,2022-08-27 08:53:10,2m 42s,LdjbYw3FH8RTmcDC,https://classic.warcraftlogs.com/reports/LdjbYw3FH8RTmcDC?fight=20&source=10&type=healing,2649.06,305,305,656,586,6,1,1,0,1,3,10258.11,Yes,1,No,Yes,Bangle of Endless Blessings,Redeemer's Alchemist Stone,4.3,14.18,0.54,6.15,0.23,2537.62,95.79,[0LB 0I 5RG],65.0,[0LB 2I 3RG],10.0,0.0,No
93,Fridgelord,狮心,CN,2022-08-25 08:10:49,2m 54s,4GhF6d78kYBRjCrn,https://classic.warcraftlogs.com/reports/4GhF6d78kYBRjCrn?fight=10&source=27&type=healing,2647.58,435,435,800,679,6,1,1,0,1,3,11165.87,Yes,1,No,Yes,Battlemaster's Alacrity,The Skull of Gul'dan,57.25,194.72,7.35,57.42,2.17,2133.14,80.57,[0LB 1I 4RG],22.58,[0LB 0I 2RG],12.9,35.48,No
94,一點點,维希度斯,CN,2022-08-19 04:46:50,2m 51s,T8zLaXHCq1PRKjBb,https://classic.warcraftlogs.com/reports/T8zLaXHCq1PRKjBb?fight=44&source=15&type=healing,2645.78,235,235,710,655,6,1,1,0,1,3,10035.87,Yes,1,No,Yes,Darkmoon Card: Blue Dragon,Redeemer's Alchemist Stone,0,0,0.0,12.5,0.47,2625.48,99.23,[0LB 0I 5RG],80.0,[0LB 1I 4RG],15.0,0.0,No
95,无敌黑妈,寒冰之王,CN,2022-06-26 10:24:06,3m 55s,f1xnyQ6NXGbjpKaB,https://classic.warcraftlogs.com/reports/f1xnyQ6NXGbjpKaB?fight=55&source=1&type=healing,2642.62,371,371,669,620,6,1,1,1,1,2,10983.54,Yes,1,No,No,Memento of Tyrande,Redeemer's Alchemist Stone,34.01,105.13,3.98,34.16,1.29,2343.16,88.67,[0LB 0I 5RG],26.47,[0LB 2I 3RG],11.76,23.53,No
96,卡几嘛,帕奇维克,CN,2022-07-08 03:18:46,3m 53s,BnCPj32AdyQqVgYG,https://classic.warcraftlogs.com/reports/BnCPj32AdyQqVgYG?fight=44&source=18&type=healing,2642.05,134,134,741,611,7,1,1,2,0,3,11137.41,Yes,1,No,Yes,Glimmering Naaru Sliver,Memento of Tyrande,0,0,0.0,0,0.0,2629.34,99.52,[0LB 0I 5RG],85.19,[0LB 1I 4RG],7.41,0.0,No
97,Тристрамм,Пламегор,EU,2022-07-28 14:41:00,1m 52s,CtTpZH24MPWLxXzq,https://classic.warcraftlogs.com/reports/CtTpZH24MPWLxXzq?fight=52&source=3&type=healing,2640.89,261,261,667,651,6,1,1,1,1,2,14704.14,No,0,No,No,Redeemer's Alchemist Stone,Memento of Tyrande,87.22,1621.43,61.4,430.27,16.29,361.69,13.7,[3LB 0I 1RG],42.11,[3LB 2I 0RG],26.32,89.47,Yes
98,木牧酱,布鲁,CN,2022-07-21 09:11:19,2m 1s,AdX62Q3avLDJj81f,https://classic.warcraftlogs.com/reports/AdX62Q3avLDJj81f?fight=41&source=27&type=healing,2640.57,217,217,991,643,5,1,1,1,1,1,10570.94,Yes,1,No,Yes,Darkmoon Card: Blue Dragon,Memento of Tyrande,65.57,234.0,8.86,338.82,12.83,1849.28,70.03,[0LB 1I 4RG],20.0,[1LB 1I 2RG],10.0,50.0,No
99,留我一丝血,德姆塞卡尔,CN,2022-07-01 09:02:08,3m 3s,jc87VMw4B2khtayC,https://classic.warcraftlogs.com/reports/jc87VMw4B2khtayC?fight=49&source=15&type=healing,2639.74,378,378,632,675,7,1,1,1,1,3,10660.24,Yes,0,No,No,Scarab of the Infinite Cycle,Memento of Tyrande,11.42,18.09,0.69,29.87,1.13,2480.94,93.98,[0LB 0I 5RG],60.87,[0LB 1I 4RG],13.04,8.7,No
100,悠哉侠,龙之召唤,CN,2022-06-25 03:27:46,2m 54s,J9nxM3YHzj6aTcVm,https://classic.warcraftlogs.com/reports/J9nxM3YHzj6aTcVm?fight=44&source=16&type=healing,2638.54,178,178,743,638,7,1,2,1,1,2,11773.25,Yes,1,No,Yes,Redeemer's Alchemist Stone,Memento of Tyrande,72.46,422.05,16.0,75.6,2.87,1792.3,67.93,[1LB 0I 3RG],22.58,[0LB 0I 5RG],9.68,58.06,No
101,老牛奶花和尚,希尔盖,CN,2022-06-17 10:00:28,3m 48s,YKJWrC42FHGDxpfn,https://classic.warcraftlogs.com/reports/YKJWrC42FHGDxpfn?fight=52&source=750&type=healing,2637.24,187,187,590,679,7,1,1,1,1,3,10863.91,Yes,1,No,No,Memento of Tyrande,Essence of the Martyr,34.41,155.92,5.91,0,0.0,2191.45,83.1,[0LB 0I 4RG],25.81,[0LB 0I 5RG],12.9,32.26,No
102,狂野的小花,湖畔镇,CN,2022-07-31 07:55:57,3m 53s,gacwK86yv1NA2ZxB,https://classic.warcraftlogs.com/reports/gacwK86yv1NA2ZxB?fight=17&source=8&type=healing,2636.44,188,188,642,614,7,1,1,1,1,3,9970.15,Yes,1,No,No,Lower City Prayerbook,Direbrew Hops,0,0,0.0,568.4,21.56,1976.91,74.98,[0LB 2I 3RG],32.0,[0LB 1I 4RG],24.0,0.0,No
103,戦之殇,范沃森,CN,2022-08-29 08:56:14,2m 53s,dDKfRBMCjcmqGH3z,https://classic.warcraftlogs.com/reports/dDKfRBMCjcmqGH3z?fight=21&source=7&type=healing,2633.95,331,331,753,668,6,1,1,1,0,3,10519.28,Yes,1,No,Yes,Memento of Tyrande,Redeemer's Alchemist Stone,76.59,414.97,15.75,37.47,1.42,2050.52,77.85,[1LB 0I 3RG],38.46,[0LB 0I 5RG],15.38,73.08,Yes
104,鬼符律动,诺格弗格,CN,2022-06-17 08:53:00,2m 52s,Y4gX9AVxvG2kdZpR,https://classic.warcraftlogs.com/reports/Y4gX9AVxvG2kdZpR?fight=35&source=5&type=healing,2633.48,257,257,750,638,6,1,1,1,1,2,10723.83,Yes,0,No,No,Direbrew Hops,Redeemer's Alchemist Stone,62.97,362.02,13.75,284.96,10.82,1839.66,69.86,[1LB 1I 2RG],14.29,[1LB 0I 3RG],14.29,50.0,No
105,Flechazò,震地者,CN,2022-06-16 07:43:49,2m 46s,HM4DR6rdgv2LxPct,https://classic.warcraftlogs.com/reports/HM4DR6rdgv2LxPct?fight=28&source=8&type=healing,2630.1,327,327,737,667,6,1,1,0,1,3,9095.84,Yes,2,No,Yes,Redeemer's Alchemist Stone,Darkmoon Card: Blue Dragon,70.27,239.2,9.09,0,0.0,2169.7,82.49,[0LB 2I 3RG],29.17,[0LB 1I 4RG],25.0,0.0,No
106,Hotterx,Faerlina,US,2022-06-12 20:36:19,2m 48s,m8CBhykzcQAb13Xf,https://classic.warcraftlogs.com/reports/m8CBhykzcQAb13Xf?fight=38&source=13&type=healing,2629.05,330,330,627,652,6,1,1,2,0,2,12304.77,No,0,No,No,Redeemer's Alchemist Stone,Memento of Tyrande,98.29,1808.51,68.79,635.39,24.17,0.0,0.0,[3LB 2I 0RG],53.57,[2LB 2I 0RG],14.29,96.43,Yes
107,愤怒小九九,诺格弗格,CN,2022-06-26 01:15:17,2m 48s,9VB2XrA1Z6WQPawR,https://classic.warcraftlogs.com/reports/9VB2XrA1Z6WQPawR?fight=25&source=45&type=healing,2628.76,285,285,741,695,6,1,1,0,1,3,10505.57,Yes,1,No,Yes,Memento of Tyrande,Redeemer's Alchemist Stone,4.11,9.03,0.34,76.3,2.9,2362.8,89.88,[0LB 0I 5RG],56.52,[0LB 1I 4RG],26.09,4.35,No
108,毛毛姐,德姆塞卡尔,CN,2022-07-09 08:37:34,2m 1s,nJtAFZKRC4wGX2DT,https://classic.warcraftlogs.com/reports/nJtAFZKRC4wGX2DT?fight=36&source=17&type=healing,2628.46,305,305,691,709,5,1,1,0,1,2,10571.89,Yes,1,No,Yes,Memento of Tyrande,Scarab of the Infinite Cycle,62.05,405.44,15.42,0,0.0,2061.82,78.44,[1LB 0I 3RG],31.58,[0LB 0I 5RG],26.32,52.63,No
109,肥大胖,奥金斧,CN,2022-07-22 08:02:34,2m 55s,VwpWLqX1md2RJtNF,https://classic.warcraftlogs.com/reports/VwpWLqX1md2RJtNF?fight=29&source=33&type=healing,2627.92,275,275,932,652,7,1,1,1,1,3,11319.45,Yes,1,No,Yes,Memento of Tyrande,Redeemer's Alchemist Stone,48.32,348.51,13.26,77.74,2.96,2040.15,77.63,[0LB 0I 5RG],21.43,[0LB 1I 4RG],14.29,50.0,No
110,黄濑凉太,比格沃斯,CN,2022-06-02 10:15:58,3m 56s,fpCn3WrxZHQF2jR9,https://classic.warcraftlogs.com/reports/fpCn3WrxZHQF2jR9?fight=56&source=20&type=healing,2625.74,180,180,688,638,6,1,1,2,0,2,9789.67,Yes,2,No,Yes,Redeemer's Alchemist Stone,Memento of Tyrande,30.45,151.99,5.79,0,0.0,2246.66,85.56,[0LB 0I 5RG],32.26,[0LB 1I 4RG],29.03,12.9,No
111,离眸,伦鲁迪洛尔,CN,2022-07-24 09:09:21,2m 48s,FwgVpzLcDqvfyGWT,https://classic.warcraftlogs.com/reports/FwgVpzLcDqvfyGWT?fight=18&source=7&type=healing,2623.64,260,260,796,652,7,1,1,0,1,4,11779.03,Yes,1,No,Yes,Redeemer's Alchemist Stone,Darkmoon Card: Blue Dragon,91.41,1236.48,47.13,0,0.0,1348.59,51.4,[2LB 0I 2RG],60.0,[0LB 0I 0RG],10.0,90.0,Yes
112,杰洛特丶萝卜,巨人追猎者,CN,2022-07-30 08:28:40,2m 47s,1wXz23MQx6rV7Dkd,https://classic.warcraftlogs.com/reports/1wXz23MQx6rV7Dkd?fight=28&source=26&type=healing,2621.1,262,262,757,653,6,1,1,0,1,3,10629.46,Yes,1,No,Yes,Direbrew Hops,Redeemer's Alchemist Stone,78.26,439.06,16.75,184.4,7.04,1799.79,68.67,[0LB 0I 5RG],10.0,[1LB 0I 2RG],10.0,66.67,No
113,诸葛粗状,骨火,CN,2022-05-27 09:03:31,3m 51s,CMNx3wPGb7K6DW2Y,https://classic.warcraftlogs.com/reports/CMNx3wPGb7K6DW2Y?fight=1&source=12&type=healing,2618.51,43,43,607,643,7,1,2,0,1,3,9088.39,Yes,0,No,No,Pendant of the Violet Eye,Eye of Gruul,32.91,208.62,7.97,35.71,1.36,2253.07,86.04,[0LB 0I 5RG],42.31,[0LB 3I 2RG],19.23,0.0,No
